genes	logFC	logCPM	F	PValue	FDR
AT5G49640	1.37500834068238	9.72700616346505	265.069045358162	2.20019197085882e-06	0.000456484829153935
AT3G21250	-144269490.397187	5.26369220395875	1080.50470318574	2.50487793511033e-06	0.000499886813557917
AT3G46668	-2.26730852966041	8.98724011090006	252.923172818023	2.54253095659981e-06	0.000499886813557917
AT1G08477	-2.83528101739729	10.404713002174	250.869987629796	2.60719866903654e-06	0.000499886813557917
AT2G23672	-1.61476508654621	10.859377692155	247.908355490535	2.70435151201399e-06	0.000499886813557917
AT4G18670	1.99114211707927	9.13560004305026	247.723981356361	2.71055628510739e-06	0.000499886813557917
AT4G17098	-1.35587549050142	10.5765170453581	238.579859322147	3.04334951398796e-06	0.000517008311183832
AT4G21770	-144269490.282445	5.1509242603195	981.672709953357	3.07609882060342e-06	0.000517008311183832
AT1G04157	5.18593637632772	7.10574626990641	237.018345892483	3.10547664358864e-06	0.000517008311183832
AT4G36808	-1.10735009369632	11.22415236064	236.370836711612	3.13172887965418e-06	0.000517008311183832
AT5G51970	1.62281119089352	7.04529843820919	236.365635533539	3.13194093478173e-06	0.000517008311183832
AT1G08650	-144269491.433706	6.28806571594613	966.959794737652	3.17718084954518e-06	0.000517008311183832
AT4G24350	-1.76636043959192	7.65354092401705	232.406264172651	3.29901378718652e-06	0.000526509911920402
AT1G56580	-1.72008759480871	10.4286085581154	230.893337577642	3.36595238208259e-06	0.000527057336205726
AT5G63195	2.22443635050357	11.9367382804026	224.917068586646	3.6485723322902e-06	0.000560731514549563
AT3G07835	-2.28588424963681	7.98464073717569	219.3940927929	3.93821248566193e-06	0.000583962139442688
AT1G03090	4.52533055544714	10.1824492647349	239.15305037533	4.11952915499113e-06	0.000583962139442688
AT1G05207	-1.75529568903892	10.1522900754585	214.561766654652	4.2169832014929e-06	0.000583962139442688
AT1G09513	-1.42025013819777	8.3289685340021	213.943622073149	4.25449847585851e-06	0.000583962139442688
AT1G07725	1.46320165436161	9.13320990290604	213.932368277879	4.25518553803599e-06	0.000583962139442688
AT2G08680	1.68629194059904	7.93501720047385	212.810366792691	4.32442584865402e-06	0.000583962139442688
AT1G01450	1.49907877365949	8.5285279058481	211.040100800929	4.43672164027923e-06	0.000583962139442688
AT4G09375	2.34968442559429	6.15002480215645	210.22296371204	4.48985316024831e-06	0.000583962139442688
AT1G07893	-1.48839194393719	9.77633027905918	208.977236496481	4.57247722547218e-06	0.000583962139442688
AT2G46572	-2.60516960093736	5.76972992302926	208.802416266175	4.58423220393837e-06	0.000583962139442688
AT2G44993	1.18536133191684	9.28447246997222	206.247998038936	4.7606256086111e-06	0.000583962139442688
AT1G03100	2.82347206742795	6.00372725048123	205.872967231393	4.78727173336887e-06	0.000583962139442688
AT1G74730	-1.48374177291294	9.11906275815296	205.645549431347	4.80352564752172e-06	0.000583962139442688
AT1G03870	2.59320283140046	5.97188207290473	205.189122689929	4.83636725440873e-06	0.000583962139442688
AT2G41105	3.06173001938977	11.3722452606314	204.929089430285	4.85520997970183e-06	0.000583962139442688
AT3G01205	-1.81137064832889	10.1087512445278	201.370089486706	5.1231074919912e-06	0.000599260706114176
AT5G01095	2.04378278553144	8.7528947389045	200.446073937192	5.19583116288228e-06	0.000599260706114176
AT1G15030	1.78864935066729	8.38791906155811	200.405790079719	5.1990325147874e-06	0.000599260706114176
AT1G69910	3.21836774367713	6.30665476319709	199.397501321856	5.28001472448861e-06	0.000600258112308644
AT5G22090	2.04736150500099	6.58208573242666	195.609175608071	5.59956439155607e-06	0.000617173025302764
AT5G63190	2.1801992384951	9.67113165384609	195.387190629167	5.61907026691091e-06	0.000617173025302764
AT1G23730	-1.60432723824609	7.89109175013994	195.01581449723	5.65190383455959e-06	0.000617173025302764
AT3G01505	-1.08170629540935	11.1184919723908	194.044084821289	5.73901946575609e-06	0.000618547046055971
AT1G80180	2.03371122197269	7.30655259051566	191.369587246044	5.98810624758113e-06	0.000637119150624049
AT3G17390	-1.17646489331412	10.8815949755786	189.364361679292	6.18427871195105e-06	0.000647463788260509
AT4G14120	2.914727819919	7.93167479327002	188.46870990561	6.2746381538216e-06	0.000647463788260509
AT4G09975	-1.04826714969161	8.70140172049922	188.03145308056	6.31938388349214e-06	0.000647463788260509
AT4G15260	3.10828292841386	6.48931188387429	185.315433781259	6.60695456294381e-06	0.000668672145339886
AT5G20250	3.14777995768512	6.74760819333986	184.406627517877	6.70702081700912e-06	0.000670621274221189
AT1G74030	-144269490.579444	5.44311469539289	674.287798109575	6.87049322221725e-06	0.000678788372037868
AT4G16563	3.09099467175652	5.07865980288628	179.884584037939	7.23577373378646e-06	0.000698310003878623
AT4G00165	-1.64148248978967	7.01920421325744	179.208785283604	7.31945818532995e-06	0.000698310003878623
AT1G06045	-2.6373927924036	7.79317801842774	179.200300296485	7.32051697041092e-06	0.000698310003878623
AT1G72060	2.48695642889935	7.17510727128307	178.401311341784	7.42112839446673e-06	0.000699863006200902
AT5G23240	-1.15188904840117	8.56726092108172	176.79416752485	7.62909018943816e-06	0.000711391230136487
AT1G15670	3.36189372751978	4.56950034839854	172.829059923332	8.17606575109387e-06	0.000753924107425867
AT3G26512	1.67241204883792	10.4820070800551	170.595503312748	8.50706211093702e-06	0.000775825367677652
AT3G16250	-1.15260477233964	9.31759889657137	169.811541586787	8.62741950921076e-06	0.000778249505510219
AT5G25350	1.14910069052049	9.06699657344973	168.927443518328	8.76585690084453e-06	0.000782234907743105
AT1G62480	3.71730606478808	8.12349642897694	167.314693670179	9.0260240754299e-06	0.0007968827000212
AT1G79700	3.61800879532218	8.37820504933554	166.50156147455	9.16106122508743e-06	0.000797256443561301
AT1G23052	2.12358576820061	6.06847356727236	166.130817561021	9.2235146107687e-06	0.000797256443561301
AT5G03965	1.31366389933686	8.63357874025093	165.388882579417	9.35019131120137e-06	0.000797256443561301
AT1G04163	-3.60612685574773	5.69749593094889	164.601115388846	9.48721461061533e-06	0.000797256443561301
AT3G05905	1.62811262803642	12.0795795710261	163.861657540567	9.61825247106856e-06	0.000797256443561301
AT1G13609	-6.09581879458516	8.24905857108383	196.046380160419	9.68311696231303e-06	0.000797256443561301
AT4G08305	-1.48575960073601	7.12022215548038	163.391981143008	9.70272331602499e-06	0.000797256443561301
AT3G03475	-1.13041653143011	11.9163412221862	161.840735008526	9.98875600772608e-06	0.000812712608903125
AT4G17090	-2.15432772741899	8.2609682281214	159.521538739724	1.04374759364102e-05	0.000833767375525781
AT1G23050	3.34733122126742	7.82011633938478	159.170048516028	1.05077854215144e-05	0.000833767375525781
AT1G06002	-4.16772593360878	10.0410795645163	182.277055381145	1.05489305253895e-05	0.000833767375525781
AT1G09420	1.87606682617688	7.47741505632533	158.390269589081	1.06660093136691e-05	0.000833779251110877
AT5G09285	1.88134487911344	8.86213769268678	157.889288352711	1.07693220937433e-05	0.000833779251110877
AT4G39838	-1.06025140310448	9.90428509365262	157.500145398182	1.0850483084706e-05	0.000833779251110877
AT4G26610	-144269489.449872	4.33829749352726	529.76585163454	1.15017359672777e-05	0.000875374833483627
AT3G09260	-1.10890674853425	11.2432417155224	153.823853423867	1.16585181717884e-05	0.000875374833483627
AT3G57520	3.6263341625656	6.14035054430999	153.443278205272	1.17466399156477e-05	0.000875374833483627
AT5G09535	1.12675165676169	8.87441267394907	153.156130866479	1.18137102482427e-05	0.000875374833483627
AT3G16370	-1.67527226720438	6.56990393677767	150.228065486489	1.25273388669965e-05	0.000919170375570211
AT4G36730	2.17414169154906	8.94406868899122	149.636149996921	1.26784545979843e-05	0.000919170375570211
AT2G07015	-0.983867692172993	8.60639626691095	149.162264473321	1.28011729109687e-05	0.000919170375570211
AT5G04310	2.7737070349342	5.52375585437107	148.816931046361	1.28915885741386e-05	0.000919170375570211
AT5G22630	1.72221927528536	6.5490508532546	148.563261992579	1.29585412630094e-05	0.000919170375570211
AT2G15960	3.8475535582867	7.45707562456565	147.293802547586	1.33005726313233e-05	0.000932378276329347
AT4G26300	3.57746248583016	8.46700294654662	149.814899405383	1.34086419323117e-05	0.000932378276329347
AT3G51720	2.95859518050378	5.5771819092424	146.638502646994	1.34817921628536e-05	0.000932378276329347
AT5G00880	-2.27850596868011	7.43691278035652	144.926372024418	1.39708804259678e-05	0.000950091189789917
AT1G27300	1.56535115288769	8.06020095523901	144.442483882841	1.41133344501726e-05	0.000950091189789917
AT2G17880	2.57654562205516	5.79707712347255	143.734771467752	1.43251477527118e-05	0.000950091189789917
AT3G49250	-1.3385602433671	9.43871159841026	143.675558174873	1.43430592421207e-05	0.000950091189789917
AT4G02890	-0.969099275378815	9.35280887977622	143.331354697694	1.44477641818626e-05	0.000950091189789917
AT2G44790	5.51029612959608	8.03468007413772	166.827629610053	1.45280612789817e-05	0.000950091189789917
AT3G09995	1.14958332098566	8.08473796720184	143.033151941098	1.45392916138474e-05	0.000950091189789917
AT2G38580	-144269489.223116	4.11908286540919	472.699781194635	1.46680618898969e-05	0.000951017543939489
AT2G30770	-4.20338922834097	5.96399863806475	140.841453121837	1.52360055284034e-05	0.000980183022327283
AT1G78895	2.06009747083686	6.51050081678517	140.189309024268	1.54517802199028e-05	0.000986417877269027
AT1G73880	1.38008210224809	6.73707956399811	139.553565111516	1.56660211327759e-05	0.000992460376953488
AT3G06870	-1.97911092547762	7.96774054364452	135.703522676648	1.70507787178748e-05	0.00107200312560336
AT1G03800	3.43384937713338	4.99980843339827	134.759769464594	1.7414637846312e-05	0.00108664721418454
AT5G05560	1.18605589043567	8.21556615079191	134.305754560417	1.75933284418776e-05	0.0010896047219339
AT4G30662	-1.70845902414322	6.87314364281199	132.239905090464	1.84376281086988e-05	0.00113343611610438
AT3G04085	-2.19818834938102	5.86126289667476	131.905465470415	1.85792995741224e-05	0.00113374711151207
AT1G08645	-2.59786734400194	7.97185966705789	131.128843360435	1.89138603813572e-05	0.0011457381555101
AT1G06450	-1.51915950542219	6.49879859592997	130.690585644819	1.91061660614238e-05	0.00114900052278084
AT1G78570	-2.03468386569031	7.80657919687366	129.621660093166	1.95861332565197e-05	0.00116485970250303
AT4G24230	4.80546962367517	6.14764992939523	129.480709819597	1.96506034884232e-05	0.00116485970250303
AT2G33051	-1.38975787770143	9.55094918001422	127.963061586468	2.03628194417673e-05	0.00119373039041368
AT2G27920	-144269489.37273	4.26351939874583	404.686839784669	2.04253181634827e-05	0.00119373039041368
AT4G36720	1.38883510649194	8.20766056062197	126.441384792384	2.1111472769438e-05	0.00122520358401095
AT3G09905	-0.703501187527117	11.3001106594648	125.904373477357	2.13843253573069e-05	0.00123242025097424
AT3G04790	-1.06159860890254	9.92212233739143	125.419674146889	2.163460182762e-05	0.00123824524529254
AT1G09823	-2.19802792847859	7.07565536015431	125.092803443677	2.1805565464296e-05	0.00123948210813831
AT5G40450	1.95667336205749	9.2833932324874	124.540006676997	2.20987687704276e-05	0.00124760327908693
AT3G49668	-2.01470171848124	7.86436713437122	122.665796137251	2.31323706288108e-05	0.00128658161455113
AT1G07877	1.49678133070847	6.54656815309575	122.490042272776	2.32325368310592e-05	0.00128658161455113
AT5G02755	-1.281251490672	7.39071960455382	122.263481831533	2.33625038086578e-05	0.00128658161455113
AT2G33830	2.44718909181053	7.66900776580178	122.182303250865	2.34093051930619e-05	0.00128658161455113
AT5G04670	-1.5779915650392	6.2449556508332	119.291894383262	2.51594032316918e-05	0.00137082755479701
AT1G72070	4.33138534239012	8.87824626565066	139.196120403023	2.52725166747732e-05	0.00137082755479701
AT4G02970	1.48219571441091	7.82562820658678	117.999289050845	2.59979188110023e-05	0.00140101771566563
AT3G26510	1.68586622153853	9.34454377902712	117.697247065512	2.61991440609107e-05	0.00140275288104192
AT3G61070	3.76803369353679	10.8033247272212	139.538791739452	2.65709933229672e-05	0.0014097541332813
AT5G04820	1.9687795665417	5.24598410570072	116.807120375549	2.68042250597255e-05	0.0014097541332813
AT3G11570	1.09447355217167	9.48380067973756	116.756021063228	2.68395171777858e-05	0.0014097541332813
AT3G44798	1.92718624322096	8.47292343060399	116.444286500935	2.70561505028808e-05	0.00141219492467552
AT1G78265	1.9826676084246	9.8189000976301	116.011944824266	2.73604269491276e-05	0.00141717665423845
AT3G57340	1.03495217908088	7.3027491540269	115.825375759756	2.74931246333764e-05	0.00141717665423845
AT1G20490	1.52869791365315	7.65505187236803	115.27110462672	2.78923871709896e-05	0.00142775198926776
AT3G02455	1.34753193774448	8.21182658276545	115.065596228354	2.8042363447481e-05	0.00142775198926776
AT5G02150	1.18971284163211	8.64188403488616	113.580523908973	2.91583663586776e-05	0.00147552001469918
AT5G56100	4.39495371033427	4.46467573098031	112.978638769058	2.96273330634202e-05	0.0014879683335208
AT2G08340	-1.39780504989592	9.94951804172893	112.806916900986	2.97629525683157e-05	0.0014879683335208
AT3G47340	144269490.795704	5.65539129832501	335.650569951355	3.04115919030265e-05	0.00150349965745441
AT5G41920	1.64290026056956	6.5770858315043	111.969765344723	3.04359492050055e-05	0.00150349965745441
AT5G07440	3.21990518961815	4.41369240732537	111.525157887562	3.08015387937487e-05	0.00151255603816166
AT3G25910	1.44693791934404	8.62388734805613	111.229909752798	3.10475161831059e-05	0.00151566668707998
AT2G41710	1.56474534069892	8.48141271971219	110.839742793092	3.13765583446655e-05	0.00151915992260661
AT5G66052	2.19736355084269	10.1667764418231	110.666071961374	3.1524499425974e-05	0.00151915992260661
AT5G66053	2.3705182453531	9.56978344257057	110.344437020142	3.18009196612061e-05	0.00151915992260661
AT1G05033	-1.53605482313239	5.92961035428029	110.129791803127	3.19871695072182e-05	0.00151915992260661
AT3G03145	-1.26234488618602	7.24915133559199	109.675669435277	3.23859791836539e-05	0.00151915992260661
AT5G08280	-0.989506595625286	9.44612576301992	109.674681821533	3.23868536244793e-05	0.00151915992260661
AT2G32280	-2.51074105580705	6.71196620969615	109.462588770844	3.25753654526158e-05	0.00151915992260661
AT4G07895	1.42884451686633	5.7704559503041	109.453473114047	3.25834999667402e-05	0.00151915992260661
AT2G07475	1.10796941167473	10.3888563382784	107.599434790167	3.429519251844e-05	0.00159003241737728
AT5G66530	0.9556255633437	9.62196212839399	107.159375741513	3.47187764256153e-05	0.00159448584291675
AT3G18035	2.21612111217284	6.85879221395447	107.1009752884	3.47755075994616e-05	0.00159448584291675
AT3G10180	-144269489.056255	3.95858680059555	310.848528968153	3.58006965512245e-05	0.00163247242131106
AT5G28840	1.92268763724951	5.16750894457504	105.020709190181	3.68785497196715e-05	0.00166668253868009
AT2G42900	1.4343027254556	6.11687353724696	104.623417351024	3.72991112725741e-05	0.00166668253868009
AT5G65960	1.0930965976417	8.07297161175355	104.46477420783	3.74688116512681e-05	0.00166668253868009
AT1G55140	-144269489.016971	3.92082892010828	304.032634856538	3.75269401591357e-05	0.00166668253868009
AT4G09010	-0.775414737702059	9.97002203891024	104.384486510018	3.75550831103962e-05	0.00166668253868009
AT1G22370	2.41402074915201	6.83048649370353	103.802174291375	3.81886955117342e-05	0.00168578714921214
AT5G27330	-1.7961770133222	6.06816872570638	103.538844818606	3.84798502881772e-05	0.00168965226212478
AT1G06560	1.61039964258143	6.46891303959706	102.885868988584	3.92145522062653e-05	0.00170952577602441
AT2G31751	-1.23585093933988	10.5463448735672	102.540928655545	3.96101349182193e-05	0.00170952577602441
AT2G08470	-1.84227922163003	8.39150838503126	102.364210094313	3.98148364233968e-05	0.00170952577602441
AT2G42200	-144269489.212041	4.10817068087408	294.906172659548	4.00358582573752e-05	0.00170952577602441
AT2G31890	0.742717950950621	9.38321686170108	102.026360642417	4.02100797030473e-05	0.00170952577602441
AT5G12110	0.788270049421228	10.0258791517085	101.876697084149	4.03868207196485e-05	0.00170952577602441
AT1G15040	4.74231493289928	9.97874624982367	132.76613627448	4.04799715822629e-05	0.00170952577602441
AT4G37409	-1.66595642768607	12.7416015182189	101.713778404532	4.05803805129304e-05	0.00170952577602441
AT1G49360	-144269488.758938	3.67427901159299	291.528483339179	4.10269790198903e-05	0.0017149070333843
AT2G24545	-1.54778593172529	6.02357023317143	101.263782276773	4.11214001257352e-05	0.0017149070333843
AT3G09540	-2.38755713374966	5.42530568517189	100.973067902748	4.14759808905418e-05	0.00172104582705303
AT1G06260	1.38906064236065	6.32213356719797	100.614983062967	4.19182911830186e-05	0.00172232170423379
AT5G49700	2.25516924030785	5.9740407701377	100.606848821917	4.19284107181645e-05	0.00172232170423379
AT1G06800	0.916590270820027	8.04388228610621	100.280980613268	4.23364738379024e-05	0.00172232170423379
AT1G07130	1.56142312309719	8.13641211173126	100.2806716609	4.23368631960108e-05	0.00172232170423379
AT4G26620	1.24259135117944	6.86351694347795	99.5678711104624	4.32478821401288e-05	0.00174087641206915
AT5G66055	4.07904304262711	7.35748301214212	106.588953740635	4.34361111945903e-05	0.00174087641206915
AT5G47640	-1.04527318154597	7.5427895917146	99.277967383989	4.36257919011491e-05	0.00174087641206915
AT4G32570	-0.924819104793443	7.50086012192548	99.1642261490622	4.37752499031486e-05	0.00174087641206915
AT4G36710	2.74050232954736	4.6157577755635	99.1137378345188	4.38418086663999e-05	0.00174087641206915
AT1G15840	144269488.664715	3.58104427210192	280.644530817697	4.44772430336628e-05	0.00175769828541127
AT5G07975	1.60828789618006	6.38383271290259	97.8940838573479	4.54910100026092e-05	0.00178229047788604
AT5G54080	3.0460677118688	7.12071512798135	97.8666419523731	4.55290494411182e-05	0.00178229047788604
AT3G18915	1.08180243021308	6.68869076677185	96.9514382942022	4.68220604309047e-05	0.00181611544277516
AT5G07015	-1.08152619776864	9.06160939702608	96.8371279039467	4.69869435412217e-05	0.00181611544277516
AT5G65710	1.71711643646196	8.56838726902475	96.7938120599383	4.70496228698229e-05	0.00181611544277516
AT3G18773	1.86371691452084	5.86682290897457	96.3099486102283	4.77573360220945e-05	0.00183489875762668
AT4G24220	1.54547597983788	6.0271522447456	95.9090564498414	4.83543541442602e-05	0.00184927550711159
AT3G51238	-3.04959327073264	10.1566451345426	106.641899768182	4.97659282125786e-05	0.00189452953319353
AT3G52500	1.60373734100129	7.92296385919836	94.4019488776292	5.06887969850395e-05	0.0019208508044696
AT3G49790	2.19425494583223	6.13161863747621	94.0943107775323	5.11834650970725e-05	0.00192984274510634
AT1G32460	1.55734397660513	7.87596970020408	93.9663083319	5.13911611842996e-05	0.00192984274510634
AT4G34120	-0.875004953114958	8.83721072580694	93.8204063908901	5.16292574135405e-05	0.0019300504832206
AT2G18280	1.40914898229452	8.74686477023009	93.4221847988419	5.22865532074593e-05	0.00193770534398836
AT2G09895	-0.902151792698171	9.01514110827493	93.4135065492985	5.23009997654407e-05	0.00193770534398836
AT2G41178	-1.45353572751203	8.24471071697858	93.1366071242426	5.27647246539893e-05	0.00194619755512648
AT5G09565	2.17172381030304	10.3418392966897	92.8102908226986	5.4181379300347e-05	0.00197553904262351
AT3G61260	2.85429261337735	5.04307755862176	92.1380952558348	5.44826338309072e-05	0.00197553904262351
AT1G54780	-0.965438324617621	10.6626515357641	92.0488403369036	5.46397619750874e-05	0.00197553904262351
AT5G08510	1.14077738047455	8.63111825785582	92.0292358372948	5.46743545240969e-05	0.00197553904262351
AT2G43540	-1.25612739090202	6.13604538681419	91.9851451239333	5.47522590092768e-05	0.00197553904262351
AT4G38500	1.14980123982203	7.1679120382805	91.8519492134769	5.49884948603485e-05	0.00197553904262351
AT3G18775	2.00707340738062	4.95693836165798	91.6880454020202	5.52810409156299e-05	0.00197748861447764
AT5G28300	1.26066756970558	6.3395702459995	91.1361998227654	5.62812167214464e-05	0.0020046258264862
AT1G07983	-0.867115143501189	8.0393783545524	90.8643929130545	5.67826160180888e-05	0.00201384158262444
AT3G45300	2.58084123030382	3.94651788832352	89.564373205258	5.92639053655761e-05	0.00209289851331454
AT1G04147	1.66767974124593	4.95098171143201	89.2109041118227	5.99631767651154e-05	0.00210264251917715
AT2G26730	1.19695925840646	6.31500916990709	89.028254312426	6.03287779297786e-05	0.00210264251917715
AT3G10185	-144269489.194566	4.09168597259276	242.946879367914	6.03844952737406e-05	0.00210264251917715
AT2G07325	-2.0598877314828	5.90513992121248	88.9168235778325	6.05532669096686e-05	0.00210264251917715
AT3G06830	1.06688378619312	6.34164263108053	88.0991085985304	6.22347951274235e-05	0.00214400882977509
AT1G15000	-3.62013645560263	3.93004802143459	87.9456160110563	6.25572686629119e-05	0.00214400882977509
AT4G26095	0.787865027639235	8.33990755793496	87.9142240960986	6.26234911667726e-05	0.00214400882977509
AT2G04039	-1.53321425969246	6.60320009230608	87.841178086392	6.27779425997526e-05	0.00214400882977509
AT1G06570	3.63987413123476	7.72783863035138	94.8541610707888	6.45355793073827e-05	0.0021950031666884
AT2G08525	-0.888093568311543	9.22834273849434	86.1657928803593	6.64625165794026e-05	0.00225131602078556
AT4G05060	1.28963232974955	6.68960032227403	85.9495132880997	6.6958747809285e-05	0.00225890507345226
AT3G10130	0.930735117377477	8.67467341071521	85.1884583377611	6.87442209018314e-05	0.00230073494085073
AT5G24318	1.84735143819778	6.36914629381952	85.1847243541478	6.87531347549079e-05	0.00230073494085073
AT3G63500	0.823001763806082	8.17685111284124	84.9699569215814	6.92684060516462e-05	0.00230866868201852
AT5G53050	-0.889315289446974	8.90796655171919	84.5828647895008	7.02100439552434e-05	0.00233069261913826
AT1G07250	2.15095626369525	7.58189906835632	84.3288579600843	7.08371213120648e-05	0.00234207589242659
AT5G48870	-0.922990728003403	6.98663851990274	84.1637399479775	7.12487176290868e-05	0.00234207589242659
AT1G62170	-3.03420811528302	5.05046798761334	84.1035295792362	7.13995904065463e-05	0.00234207589242659
AT2G43890	0.900460279733507	6.93588019054457	83.8681959084905	7.19933349017502e-05	0.00235225467066782
AT2G08475	0.99967660753932	7.71028225081315	83.0581047443928	7.40876222357309e-05	0.00241118892915424
AT4G07130	1.26752366573927	7.14747622747656	82.9340968972375	7.44152691494794e-05	0.00241239186981066
AT2G19570	1.45663038307516	6.83649105610058	82.5930348267041	7.53263079465423e-05	0.00243242423987687
AT4G09225	-1.17821141877706	8.9856923059502	82.458815806438	7.56888606893779e-05	0.00243465835217499
AT1G07780	-2.18960879908706	5.31670775882638	82.3211541415144	7.60631051684494e-05	0.00243724984476047
AT2G45360	1.55200836905164	5.15979654961173	82.041811876557	7.68300467365768e-05	0.00244143218023351
AT3G19380	1.10729548097994	7.50930401469617	81.9822031254908	7.6995021882024e-05	0.00244143218023351
AT1G06083	1.48082354557483	5.61448888935722	81.952940253204	7.70761816147946e-05	0.00244143218023351
AT1G65230	-0.754962037194674	9.47467973480545	81.8103174655183	7.74733595814814e-05	0.00244468217173656
AT2G25900	3.01751444865158	6.03917339839273	81.256960869936	7.90401361967386e-05	0.00248011003385892
AT1G10070	4.13485419697482	6.69447073139363	85.7389942437866	7.93441973622024e-05	0.00248011003385892
AT2G31880	0.86295091714962	8.09194190784785	81.0998354436846	7.94926218829345e-05	0.00248011003385892
AT3G54630	2.81580101194774	4.20640904404578	80.7912835043171	8.03911626916434e-05	0.00249875003437434
AT2G41760	1.24940208683953	7.1828882990043	80.6034645409594	8.09446749976416e-05	0.00250469146023571
AT5G49440	1.16602479985358	11.9474867485754	80.4021441660819	8.15435667994895e-05	0.00250469146023571
AT3G03265	2.25625647438046	8.78310602633158	80.3234584104651	8.17792296127713e-05	0.00250469146023571
AT1G05277	1.07238254956196	6.90179346348842	80.2802614504529	8.19089856081112e-05	0.00250469146023571
AT3G13720	1.34346682595121	6.5079759793008	80.2197043187863	8.20913456059901e-05	0.00250469146023571
AT1G08260	-1.45417949496143	8.78745190157833	79.9213243137757	8.29977338115395e-05	0.00252307030367021
AT1G11260	2.97871448429266	5.81999650568578	79.7152634272162	8.36313954059744e-05	0.00252721876829969
AT3G24518	-1.04582523618666	8.46739488816835	79.679105690927	8.37432415089064e-05	0.00252721876829969
