genes	logFC	logCPM	F	PValue	FDR
AT5G10170	-144269486.856344	1.91920391917925	30.3741212258157	0.00358516159280049	0.847135945835674
AT3G09540	-0.756008600513842	5.82618400763408	19.146878522506	0.00380041031800429	0.874971390906681
AT1G07373	-1.93042769022013	5.08799258340792	18.8479465918897	0.00395478267855884	0.887749841769497
AT2G15960	1.65414246497896	5.56543977645737	18.6012167610137	0.00408842833797526	0.894256513839544
AT4G11260	144269486.806426	1.89530341689764	27.8350395793546	0.00427474202099874	0.894256513839544
AT3G26710	144269486.936929	2.00691433246825	27.7452956123042	0.00430250677758075	0.894256513839544
AT2G30770	-1.04220206402953	6.44464943134667	18.094231267183	0.00438214574105579	0.894256513839544
AT2G07950	-0.834601877929042	5.46036993477668	17.6609371726028	0.00465540928935056	0.922302307615415
AT5G38480	144269486.849603	1.93161889514943	26.4281003289626	0.00474174200122649	0.922302307615415
AT5G27280	0.448436968857465	8.28444215454434	17.3354865173139	0.00487547875413242	0.922302307615415
AT2G30760	-0.799098766167913	8.3022986113329	17.0878704292714	0.00505211036423904	0.922302307615415
AT2G35637	0.603100509885073	5.6890661979288	17.0650502061297	0.00506880725676842	0.922302307615415
AT3G48710	144269486.990745	2.05776138628362	25.3874989042847	0.00513588544167176	0.922302307615415
AT1G73100	-144269486.741553	1.81682764250436	24.9589960995485	0.00531198632929585	0.935222063740146
AT2G30766	-0.720056107689361	9.40954776338752	16.5579759336749	0.00545919204555599	0.940662245618713
AT5G00880	-0.400871935245193	7.96422824333762	16.3538389014863	0.00562744860116056	0.940662245618713
AT3G03535	0.420246809084104	8.52917367335442	16.2318749501892	0.00573122268685624	0.940662245618713
AT5G03195	-0.337793591108945	8.35818736477936	15.9351676790007	0.00599434658438161	0.940662245618713
AT4G17950	-0.40658008378163	6.73987480435268	15.877412336748	0.00604739247189083	0.940662245618713
AT5G58340	1.11090914839472	4.25845766330515	15.8633034669766	0.00606044416784252	0.940662245618713
AT3G09145	-1.36775457726372	3.49318662115961	15.7214682594976	0.00619372294823497	0.940662245618713
AT3G21781	0.715473841127338	7.03547585522881	15.6294311632253	0.00628226536339939	0.940662245618713
AT1G17110	-0.884878992242877	4.53920155103567	15.6090038381696	0.00630214134317727	0.940662245618713
AT5G42760	-0.51635615430096	6.31337013273195	15.5191933251979	0.00639051085674813	0.940662245618713
AT1G01750	0.7771074784736	6.02601624082747	15.3837929488376	0.00652682966246504	0.945232315149574
AT1G04280	1.27593075854975	3.10875242277654	15.1092574330062	0.00681512816070329	0.969624804843999
AT3G56940	0.492119785347444	10.245232418032	14.931133302372	0.00701114605197062	0.969624804843999
AT4G20362	-0.242225426554464	15.3491062501076	14.8891064462175	0.00705846775933622	0.969624804843999
AT1G15100	1.00386310910629	4.26287137031758	14.564832338436	0.00743803872969483	0.969624804843999
AT4G00370	-0.467789102810248	8.38058599301142	14.5250742673393	0.007486399791697	0.969624804843999
AT1G72810	0.551177778038623	5.8148945899125	14.3917759247226	0.00765157693915088	0.969624804843999
AT5G01530	0.77439096067767	6.2064395306066	14.3706165061454	0.00767823418721678	0.969624804843999
AT5G42650	-0.783976464536308	4.40650447453314	14.3653647655452	0.00768486931263435	0.969624804843999
AT5G03965	0.341309197758931	8.000609940447	14.2233181863038	0.0078672166106745	0.969624804843999
AT5G13860	1.62082523560896	2.70115918467735	14.1387719672753	0.0079784454395036	0.969624804843999
AT3G18910	-1.47628392797771	2.97645732736524	14.1024248093033	0.00802689667832973	0.969624804843999
AT3G27700	1.10409712387914	4.00499341468032	14.0497937702418	0.00809773976517966	0.969624804843999
AT1G51400	0.358832726800938	8.17627206837147	14.0045486852968	0.00815929698569638	0.969624804843999
AT4G17330	1.11603006799164	3.40166269403869	13.8373302887879	0.00839219246591956	0.969624804843999
AT1G07770	-0.579492672158542	8.3527802272599	13.7511642840199	0.00851560504011769	0.969624804843999
AT2G27020	144269486.525054	1.66226532571845	19.5445975997645	0.00854773731431261	0.969624804843999
AT3G14460	0.489138986813017	6.5801507562072	13.5878593096346	0.00875609961530429	0.969624804843999
AT1G55490	-0.741082664117712	5.89816787751744	13.3110336025981	0.0091844957069855	0.969624804843999
AT5G27493	-0.563609860818615	5.31510411613877	13.0578393304222	0.00960067768584382	0.969624804843999
ATCG00730	-0.599165690212073	5.93908379677631	13.0214340920032	0.00966253590660061	0.969624804843999
AT1G15820	0.400305795683444	11.4430465343286	12.9992835973619	0.0097004287743839	0.969624804843999
AT5G38720	144269486.47289	1.61988764348984	18.2313343300109	0.00975531627207422	0.969624804843999
AT4G40080	1.14037241228421	3.49918186616884	12.9470073696754	0.00979063295215226	0.969624804843999
AT1G53750	-0.49375566792491	6.73029271618167	12.9404048028017	0.00980210393523226	0.969624804843999
AT2G24070	-0.431254929765712	7.66783775934164	12.9360573716422	0.00980966657037419	0.969624804843999
AT1G07590	1.14395178291846	3.85544827804789	12.9336302496926	0.00981389203047292	0.969624804843999
AT4G16983	-0.510597865791834	12.4261403990905	12.8848474908443	0.00989932763151414	0.969624804843999
AT4G26240	-0.327275150301322	9.13299806088684	12.8776315324156	0.00991204792444435	0.969624804843999
AT4G29210	-0.646891665600943	5.44111931170387	12.8627608043535	0.00993832967435349	0.969624804843999
AT1G02110	-0.58965791404129	5.93026241039066	12.8144342961127	0.0100243725626139	0.969624804843999
AT5G54270	0.832594152649095	8.19979605743034	12.804105066244	0.0100428897260822	0.969624804843999
AT3G46620	0.587238983835364	6.17257659261378	12.6462059149594	0.0103316186559162	0.986889403313526
AT5G45370	-1.67877393575121	3.04016159152455	12.3252031756948	0.0109529876674023	0.997727903553184
AT3G01980	0.775658492604365	6.44357731461775	12.3059392948175	0.0109918169342981	0.997727903553184
AT5G59610	-0.572664623451116	6.4728672015728	12.2967456495344	0.0110104117301826	0.997727903553184
AT2G41178	0.369893783449619	8.97923304293883	12.2797919100309	0.0110448101359024	0.997727903553184
AT3G04790	-0.265158180440448	10.2174597161493	12.2514492866037	0.0111026313684152	0.997727903553184
AT4G39960	-0.354996692035208	7.72042962535512	12.1352179666719	0.0113439465873382	0.997727903553184
AT5G40150	-0.606622092191203	6.2192485170754	12.0379084416588	0.011551290891906	0.997727903553184
AT5G14780	1.37049170595496	3.21468607026979	11.9819254607617	0.0116728326950793	0.997727903553184
AT5G49700	0.89018698568932	4.95971489068162	11.9758998919665	0.0116860142675864	0.997727903553184
AT4G01870	1.03138271087955	5.33456776548272	11.9057836660479	0.0118408457595334	0.997727903553184
AT5G41520	144269486.413107	1.56929645545477	16.2988907469376	0.0120305840285602	0.997727903553184
AT3G28630	-0.582707499711341	4.94741528465764	11.8152480916081	0.0120447711781703	0.997727903553184
AT5G20910	0.890248363164575	5.12317235067606	11.7528873053589	0.0121879198525778	0.997727903553184
AT5G53050	-0.401575664746251	9.08537231130716	11.7071446781124	0.0122943428907393	0.997727903553184
AT1G68080	-1.65544723911156	2.52101709610291	11.6281437905661	0.0124810308573399	0.997727903553184
AT1G55850	1.08254216764908	3.91710672478625	11.3138540030443	0.0132616527950079	0.997727903553184
AT1G26800	1.94323685590042	3.13191152029998	11.2897622180303	0.0133241034967779	0.997727903553184
AT1G05207	0.387720729915951	10.9713181020419	11.2879465241802	0.0133288257557688	0.997727903553184
AT5G48770	0.388668975605282	7.19774488905524	11.2431184586685	0.013446114150699	0.997727903553184
AT3G47940	-0.800603539082829	4.89021517496793	11.212713064362	0.0135264385330819	0.997727903553184
AT1G22400	0.950186815547511	4.13309133912458	11.212172085519	0.0135278733727216	0.997727903553184
AT5G45510	0.938533410310167	3.94801430536317	11.1851443759756	0.0135998139536053	0.997727903553184
AT5G26310	-1.36452626048429	3.15061522007131	11.1507615584004	0.0136920590248668	0.997727903553184
AT2G27310	0.40398203165736	7.14854009193532	11.0849468285112	0.0138709343314037	0.997727903553184
AT5G06385	-0.807065631763374	5.94450827095695	11.0616498254957	0.0139349867268627	0.997727903553184
AT5G20720	-0.246105227600128	9.99400551768188	11.0516047395063	0.0139627242605656	0.997727903553184
AT2G29420	0.902637449803957	7.63494818155366	11.0299239494258	0.0140228388791906	0.997727903553184
AT4G10480	-0.365941671565273	9.89060023371129	11.0223175617429	0.0140440096679483	0.997727903553184
AT4G34131	0.554832865834544	8.02366565620113	11.0206109954565	0.0140487652972982	0.997727903553184
AT4G39838	-0.268918791456069	10.1976199261952	10.9962839966242	0.0141167868309795	0.997727903553184
AT4G06135	0.875455451501344	5.3005348242504	10.8636052585701	0.0144954817034583	0.997727903553184
AT4G20140	0.711664425365873	4.46279622859938	10.8379798409719	0.0145701532980499	0.997727903553184
AT5G43130	-1.01655156845649	4.90305438102595	10.7340016485194	0.0148783749921912	0.997727903553184
AT4G22980	-0.347828265430877	7.86376994093273	10.7237530961496	0.014909216263886	0.997727903553184
AT3G26780	-144269486.302664	1.45311098594096	14.4446181707919	0.0150096650658297	0.997727903553184
AT5G01790	-1.30442963807455	2.90098286665475	10.6331016749043	0.0151857046439799	0.997727903553184
AT4G09350	144269486.292498	1.47352528946946	14.2273884599953	0.0154265365293387	0.997727903553184
AT1G31330	0.669735991717396	6.04527557539647	10.5204900504468	0.0155386228046173	0.997727903553184
AT4G10800	-1.02966972268311	3.45486144932899	10.5096334720952	0.0155732133690934	0.997727903553184
AT2G08340	0.901494970807544	10.9917033675679	11.1916833715803	0.0155914669689712	0.997727903553184
AT5G16400	144269486.281167	1.46586738087941	14.1292871034519	0.015620286480507	0.997727903553184
AT5G08130	-144269486.258979	1.42380286178275	14.0482537413607	0.0157829860373833	0.997727903553184
AT4G29140	1.13062580781099	3.52872178408246	10.3914686406286	0.0159563240327504	0.997727903553184
AT2G04755	-0.228165517097728	10.9950665913047	10.3911013629151	0.0159575339919751	0.997727903553184
AT3G01505	-0.228622441523833	11.4371391481207	10.3623408320203	0.0160526578924863	0.997727903553184
AT1G64280	0.414734975007432	6.770605904513	10.2859282569529	0.0163090312397126	0.997727903553184
AT2G04030	-0.593068482238628	4.49146665841343	10.2383117559193	0.016471513910331	0.997727903553184
AT3G49730	-0.422427707508199	6.67350957760477	10.181629158328	0.0166677157103005	0.997727903553184
AT1G16880	-0.28126738529568	9.34554085384368	10.1370536805747	0.0168241705562311	0.997727903553184
AT4G25390	1.60775245202896	2.68743690364866	10.0604846988478	0.017097450548059	0.997727903553184
AT4G21770	-0.742305837116327	5.80344229852343	10.0551461922182	0.0171167207750603	0.997727903553184
AT5G47970	0.767960367547949	4.62913744148042	10.0167191098159	0.0172562748571007	0.997727903553184
AT3G54590	1.90347081604258	2.63140537969881	9.89070780299254	0.0177245243080855	0.997727903553184
AT1G69260	0.838778151465033	5.15147653635002	9.83664234607556	0.0179305451462103	0.997727903553184
AT3G54890	0.754136280621238	5.55498995813761	9.81268402457344	0.0180228463016683	0.997727903553184
AT4G16980	-0.492738081022086	8.9572842617293	9.81010685644755	0.0180328121775783	0.997727903553184
AT1G15400	1.33158115538832	3.867679422513	9.80222885269129	0.0180633212412693	0.997727903553184
AT1G04427	1.13189785656917	2.89018281035012	9.72856013517695	0.0183519264181944	0.997727903553184
AT5G01835	-0.296113792383961	9.92655364379498	9.70402403495041	0.0184493931223115	0.997727903553184
AT2G23740	0.572306445178842	6.92190603866024	9.68509701585012	0.0185250435710737	0.997727903553184
AT4G00163	-0.285697829065147	10.5974074366819	9.62835325592253	0.0187543025949855	0.997727903553184
AT4G26230	-0.243905582641534	8.85731107997889	9.57562637339051	0.0189706854570164	0.997727903553184
AT5G58530	0.716974819272	4.91792026078727	9.56542634594246	0.019012922943861	0.997727903553184
AT4G14090	-0.434994436256938	7.71335462083728	9.54440432090745	0.0191003640271724	0.997727903553184
AT4G28080	-0.435893789331551	10.5660551503058	9.49463147853769	0.0193095112856033	0.997727903553184
AT2G40008	-0.368715895516706	7.09448633713225	9.47682498567197	0.0193850655116299	0.997727903553184
AT2G14890	-1.07922816481549	2.88071468295299	9.40636147291836	0.0196878869663218	0.997727903553184
AT4G03595	-0.724439873537937	5.56407139544138	9.38610901315036	0.0197760722429016	0.997727903553184
AT3G11110	-0.374926939789764	7.10267646010742	9.34825269201759	0.0199423071974462	0.997727903553184
AT3G07925	-0.375164180706029	7.8514603123389	9.24910150517204	0.0203864944873007	0.997727903553184
AT4G22463	0.404928081956787	6.38010659247903	9.23304178025438	0.0204596605774349	0.997727903553184
AT3G48990	0.952858300947723	4.47207681096071	9.20176032416042	0.0206031690369657	0.997727903553184
AT4G18220	-0.774014350206152	7.28591061748496	9.15588501942798	0.020816032178436	0.997727903553184
AT3G02060	-144269486.12278	1.31629993184649	11.9373935540198	0.0210546679399687	0.997727903553184
AT5G25530	0.36727456397491	6.46086938389539	9.05255777691649	0.0213061757021392	0.997727903553184
AT3G21755	-0.343016779931873	11.1910925372352	8.95087604706326	0.0218034374337973	0.997727903553184
AT3G47470	0.813816109185933	4.73773249089137	8.88616087574534	0.0221278894526357	0.997727903553184
AT4G08935	0.717047070679832	6.8076389402879	8.8587015346268	0.0222674769880735	0.997727903553184
AT2G34480	-0.543806351125869	4.57303682648008	8.84187279021705	0.022353597505722	0.997727903553184
AT3G03550	0.480028900793092	6.34012455644522	8.74660504064125	0.022849479968914	0.997727903553184
AT5G19500	-0.22652449237421	10.1469016608771	8.65768864076677	0.0233254416380246	0.997727903553184
AT1G48620	0.89469658844517	5.35411069291973	8.60479481056224	0.023614778472466	0.997727903553184
AT5G41790	-0.366446037916755	7.02667602699019	8.44821453773846	0.0244994634265565	0.997727903553184
AT2G08480	-0.41250090543028	8.1274251702288	8.43178795604026	0.0245947866128755	0.997727903553184
AT3G23540	0.775988401507438	4.76600415941425	8.41357516354949	0.0247010467206191	0.997727903553184
AT4G35940	-2.51188274114077	5.64262181196858	9.49283387376732	0.0249614797571329	0.997727903553184
AT1G70770	-0.428981170619595	8.97517286407957	8.36753951226872	0.0249723434108676	0.997727903553184
AT3G03780	-0.840849952319182	3.60072855906911	8.34401640714344	0.0251124846184189	0.997727903553184
AT3G62900	-144269486.040123	1.24825369708277	10.6872577277883	0.0254567847791571	0.997727903553184
AT5G65580	0.4060058241365	6.28812564228135	8.26604853411909	0.0255844555883294	0.997727903553184
AT3G14340	-0.288252806844194	7.99069254657404	8.25203268137318	0.0256705346911396	0.997727903553184
AT3G05700	0.985411464332586	3.3864333040548	8.22081726748414	0.0258636208538812	0.997727903553184
AT3G06455	-1.01570772930308	3.41601492606793	8.20755054570601	0.0259462626847307	0.997727903553184
AT2G45310	0.317038885239058	7.44110775650055	8.20098042964516	0.0259873183987833	0.997727903553184
AT3G19240	-0.652547929398812	4.18981659262939	8.17573085930871	0.0261458978727311	0.997727903553184
AT4G25730	-0.700233246994094	3.85066377677165	8.12421351770136	0.0264734258204118	0.997727903553184
AT3G07805	0.367752804133955	7.98993876831626	8.1032939470787	0.0266079671824657	0.997727903553184
AT1G79560	-0.366627393411005	7.18367396172006	8.06934240683325	0.0268282452346966	0.997727903553184
AT4G23740	144269485.993909	1.24242795413983	10.3366522215532	0.0269300268140521	0.997727903553184
AT2G03410	-0.240789783789814	10.7979619601515	8.04675622180302	0.0269761167284931	0.997727903553184
AT2G30040	-0.761958101284294	3.63360656798908	7.99433115860579	0.0273235050643074	0.997727903553184
AT2G07015	-0.255215552015876	8.88034739547633	7.99389900907324	0.0273263930713801	0.997727903553184
AT3G18850	-0.928459586325256	3.26671003902375	7.98306059998682	0.0273989566608796	0.997727903553184
AT2G29485	1.24624328527976	7.321704999705	8.46191774743867	0.0279040751951255	0.997727903553184
AT2G37220	0.716491620951945	4.5040776289473	7.89400688133787	0.0280048971248294	0.997727903553184
AT5G24210	-0.529953953164105	5.01807473840621	7.88746799810401	0.0280500820700494	0.997727903553184
AT1G60200	0.917954389002088	3.52841504054461	7.84600655787813	0.0283388361758496	0.997727903553184
AT5G67100	0.523718164682745	6.9335524080136	7.83287719348013	0.0284310905056119	0.997727903553184
AT3G07990	-0.448454458229194	5.36385589063742	7.74879963164546	0.0290313507839096	0.997727903553184
AT3G52390	-0.574519794104409	5.38100226486127	7.73978967345036	0.0290966635763867	0.997727903553184
AT2G32510	-0.996794553494808	3.32413688280219	7.73444650972067	0.0291354874437632	0.997727903553184
AT1G17100	-0.669246759952912	4.38155802335028	7.73202498402928	0.02915310493519	0.997727903553184
AT3G06470	0.829212279303726	4.4787455111546	7.6860144669294	0.0294905331375069	0.997727903553184
AT5G16770	0.991183859125747	5.54814561609893	7.66875319160298	0.0296184502184685	0.997727903553184
AT1G23730	-0.249325044683964	8.34764492712329	7.65383968059835	0.0297295585063186	0.997727903553184
AT1G50055	-0.647995074470445	4.59095816033087	7.62979646306492	0.0299098446467176	0.997727903553184
AT1G09823	-0.652989443734007	7.48873988858658	7.62495922330133	0.0299462903540549	0.997727903553184
AT2G48070	-0.287949357719923	6.86724316075191	7.6133669866158	0.0300338695354411	0.997727903553184
AT3G10070	-0.512554480761415	5.3652188670251	7.56785547024017	0.0303809924980757	0.997727903553184
AT1G15125	0.677958060433498	5.03932034652577	7.53511722828688	0.0306339696433615	0.997727903553184
AT3G63140	-0.194424324952105	10.798243208534	7.52742658786956	0.0306937998807083	0.997727903553184
AT5G66190	-0.221885503825052	10.0132003579284	7.52442516622597	0.0307171915972947	0.997727903553184
AT1G24030	0.343958920837878	6.6096336091879	7.50178076660173	0.0308944318095968	0.997727903553184
AT5G08425	0.536284519711347	6.00193497800131	7.49898375656509	0.0309164178179916	0.997727903553184
AT3G56130	0.560702096764623	6.47588529483494	7.46529498345448	0.0311828582463862	0.997727903553184
AT3G08230	0.33355595600314	6.61366003250558	7.45952419216498	0.0312288022169484	0.997727903553184
AT3G14640	0.886526508346267	2.95459021172893	7.39606269178514	0.0317399896014409	0.997727903553184
AT3G02780	-0.332209259856331	8.60369669367915	7.39278731174506	0.0317666716313998	0.997727903553184
AT2G47110	-0.240854027942864	9.34844490738237	7.38314793458967	0.0318453681901927	0.997727903553184
AT1G35720	-0.56935526551968	5.16473748964847	7.35662085116482	0.032063269218151	0.997727903553184
AT3G21690	0.636536898759253	4.42576935925907	7.30240768576037	0.0325147472692851	0.997727903553184
AT1G67590	-0.989852350575603	2.95451966363322	7.29866728056474	0.0325462052414453	0.997727903553184
AT5G54310	4.59712597547323	1.49767022848697	7.29024565102408	0.0326171809179434	0.997727903553184
AT1G04823	-0.662661398813262	5.89492170413515	7.24193979041993	0.0330282632471741	0.997727903553184
AT1G68870	-0.359560246744598	6.37388058640837	7.23111944247668	0.0331212803501147	0.997727903553184
AT2G42370	0.789038621516694	4.08392425012994	7.22643551744543	0.0331616529288157	0.997727903553184
AT2G45600	-1.37769620446229	2.54261569024944	7.22400452763911	0.0331826321827498	0.997727903553184
AT5G60030	0.877995821495965	3.04451154930781	7.2097548100826	0.0333059590796441	0.997727903553184
AT4G38775	-0.227156314543182	13.5410764422329	7.19183467429602	0.0334619125516321	0.997727903553184
AT3G45060	-1.06951150587875	4.14988261659773	7.18321268064351	0.03353729061925	0.997727903553184
AT2G43340	-0.32805987592688	6.00190070139302	7.16338786198913	0.0337114618821545	0.997727903553184
AT3G27831	-0.849255285560158	3.18832460119578	7.15915339699248	0.0337488185032539	0.997727903553184
AT3G48870	1.9783633931881	9.21292852197793	8.57569892883122	0.0338930308887926	0.997727903553184
AT3G51390	0.427645628030673	5.85820069416748	7.13713088039394	0.0339439857046451	0.997727903553184
AT1G78895	0.527268720717158	5.422565571753	7.09312252838596	0.0343384811139061	0.997727903553184
AT2G09300	0.868042521252942	4.32169979050084	7.0862987755788	0.0344001910834026	0.997727903553184
AT2G29450	-0.528826627548781	4.46203730374141	7.07236827647148	0.0345266255415186	0.997727903553184
AT5G10150	1.50882226174617	2.5905074822701	7.04917109205482	0.0347385302281975	0.997727903553184
AT3G14590	-0.624877081267711	4.5122506834117	7.04743815876653	0.0347544293108739	0.997727903553184
AT4G27410	-1.38255347878157	2.54232856631444	7.04546466156047	0.0347725471906905	0.997727903553184
AT1G07893	-0.251101911505003	10.203455989675	7.01378815054876	0.0350650707530672	0.997727903553184
AT4G00165	-0.334806216310177	7.44416852074892	6.99174951108184	0.0352705107687271	0.997727903553184
AT3G03475	-0.185181445390084	12.270538386023	6.98783429872743	0.035307173785455	0.997727903553184
AT1G66130	-0.9903268353881	3.41196580110835	6.97552419860151	0.0354227770237946	0.997727903553184
AT1G76930	1.2176150557018	3.85461172101753	6.93233551086172	0.0358323344222656	0.997727903553184
AT2G31360	0.601168429445353	4.52227525531599	6.8903840439407	0.0362361689476694	0.997727903553184
AT2G35370	-0.550574215335846	4.11924548863856	6.88019948070129	0.036335113914624	0.997727903553184
AT1G06190	1.69490557508976	2.68479106010909	6.87579821016045	0.0363779835463663	0.997727903553184
AT1G55210	1.05238619360271	3.16176018160791	6.8725136144762	0.0364100199958653	0.997727903553184
AT1G49600	-0.786018777893843	3.27032064844865	6.86101506320036	0.0365224656956256	0.997727903553184
AT3G03470	0.877053773337533	3.76501480220489	6.8551947916459	0.0365795577375296	0.997727903553184
AT4G15550	-0.267415357588354	8.71405685308366	6.8351528963617	0.0367770565438312	0.997727903553184
AT5G49910	-0.441303527220493	5.91726973393867	6.82912531287927	0.0368367296283635	0.997727903553184
AT5G08350	0.82479739952184	4.12943696734849	6.78425148361504	0.0372850274281594	0.997727903553184
AT1G31220	-0.830663437226607	3.56653928849548	6.78223465594981	0.0373053447808604	0.997727903553184
AT1G52330	2.30403030287323	1.99132218028164	6.7734196662033	0.0373943181678697	0.997727903553184
AT4G14760	-0.395748890858611	5.35793561425783	6.75440464334204	0.0375872018422326	0.997727903553184
AT2G33830	0.923079013498965	6.50232167219102	6.80416489688488	0.0375880106193933	0.997727903553184
AT4G05320	0.499076899818838	5.64104946133517	6.7416393992979	0.0377174274781711	0.997727903553184
AT4G32070	1.32995197929731	3.03090420612291	6.73385827771128	0.0377970998238485	0.997727903553184
AT5G53140	-0.855520556398284	3.38221532213303	6.71441146034937	0.0379971943726214	0.997727903553184
AT1G05562	0.790737701663723	12.8351340138004	7.27711972513514	0.038056213375072	0.997727903553184
AT1G09893	-0.316781481708072	6.063772667625	6.70071096748792	0.0381390045025145	0.997727903553184
AT3G16130	0.214385788568288	11.3188933069987	6.67420264492326	0.0384153775023504	0.997727903553184
AT5G39030	-1.13513719286618	3.38382679742074	6.64013692389782	0.0387744438634412	0.997727903553184
AT3G17390	-0.182370551521116	11.2511734463575	6.63752670660002	0.0388021392962556	0.997727903553184
AT5G47650	1.48293287549311	3.59056062018603	6.63713201563662	0.0388063293987795	0.997727903553184
AT4G36791	1.08617165542099	2.66981434678392	6.56430000333734	0.0395898791419194	0.997727903553184
AT1G23740	-0.248914276154697	7.51958884711298	6.56056844830292	0.0396305855266239	0.997727903553184
AT1G53490	1.00459840925617	3.54675941868256	6.54430459136586	0.0398086507078284	0.997727903553184
AT5G66530	-0.363634058279728	8.88405021688136	6.53433563403537	0.0399183193429585	0.997727903553184
AT2G41515	0.801477919142675	3.3410489486019	6.51476712765241	0.040134757453444	0.997727903553184
AT2G20890	-0.21503892721602	10.743689086375	6.48013589953908	0.0405216168400811	0.997727903553184
AT1G23300	-0.215721591570421	11.9728471090867	6.47229219655981	0.040609921891981	0.997727903553184
AT4G06195	-0.7288959735005	4.97614949219014	6.4502300688083	0.0408596680234946	0.997727903553184
AT3G16140	0.207627689694266	10.4937852786838	6.43528493161959	0.0410300043366451	0.997727903553184
AT5G16160	0.330678118714974	6.17783154992117	6.4296530866829	0.0410944366442939	0.997727903553184
AT3G57190	-0.779010732474213	3.7393981731394	6.42211093979916	0.041180934007928	0.997727903553184
AT5G48620	0.845274402677539	3.16544732918878	6.41784404375449	0.0412299757514821	0.997727903553184
AT1G29930	0.507425426404137	8.09384297601622	6.40405358181222	0.0413890064084962	0.997727903553184
AT3G45870	-0.757068591234976	3.64146656141864	6.39148204214454	0.0415346884662613	0.997727903553184
AT5G03235	-0.49027334156051	5.52806425954239	6.35646580095688	0.0419440586465831	0.997727903553184
AT1G06017	-0.464521352333808	5.02783147321411	6.35293606033948	0.041985620109442	0.997727903553184
AT1G22380	-0.635545093233347	4.14008956005309	6.33518369541917	0.0421954764211928	0.997727903553184
