genes	logFC	logCPM	F	PValue	FDR
AT3G17800	-1.29972865823429	8.51077094628253	51.6040208775119	0.000242739218574071	0.0356076366446473
AT3G05145	-2.52887733539052	4.06901512286947	50.3802053345127	0.000260566064483308	0.0375401251473452
ATMG00030	-0.769280187485923	10.6278913105541	49.9197339797861	0.000267714975490858	0.0378934109168464
AT2G05070	-2.03852792720263	5.10408392347619	49.3975208318032	0.000276135373500845	0.0384113826449106
AT4G28755	-0.5072018744734	13.7093158446035	48.9454078007992	0.000283706617040059	0.0387956777335457
AT2G32645	0.762211230286451	8.84974412683792	47.4844004078009	0.000310104179814225	0.0410600640332709
AT1G06540	0.571090058988073	10.2138096708701	47.4666495466614	0.000310444212447883	0.0410600640332709
AT2G21187	-0.858796199131205	7.5878838404055	45.977699088619	0.000340787226751597	0.0443463120230949
AT1G31330	-0.87751123480278	6.81099084448488	45.2851576991645	0.000356221612208456	0.0449754560706652
AT2G38230	-0.695738864993256	8.14017804089676	45.2612270834962	0.000356771094264077	0.0449754560706652
AT2G44130	-0.992856399725586	8.33767180802382	44.833254358901	0.000366787476097852	0.0455267901101149
AT4G26240	0.71137971450751	8.52704812860267	44.0119864000207	0.000387059850532572	0.0471312130489088
AT4G31230	1.08496387091456	6.4764349557831	43.7946196799734	0.000392668908349011	0.0471312130489088
AT2G04842	144269487.801625	2.77054975763697	84.9879531803221	0.000401632657711153	0.0471312130489088
AT5G59732	-0.619346062879227	10.0064245148711	43.0961591302306	0.000411426237853899	0.0471312130489088
AT3G46230	2.22929594556883	3.67886092849902	43.0307870453956	0.000413241153084782	0.0471312130489088
AT3G28770	-1.47866561363234	5.52827027263894	42.9762227134715	0.000414764021625251	0.0471312130489088
AT2G42250	-0.978306510274506	7.21271998097542	42.0660656394928	0.000441281793872238	0.0494480765689058
AT1G53233	0.552311563555026	10.4936766574206	40.9302293293312	0.000477567121964227	0.0522077020568215
AT3G05905	-0.594728732444242	11.5525931571696	40.8921174641104	0.000478851010436885	0.0522077020568215
AT1G10090	1.2321880555952	5.58896580129954	40.6913368841397	0.00048568967579981	0.0522472573913716
AT4G08815	-0.761121461758643	8.25772306019037	40.0304248992956	0.000509121013318092	0.0539462268056678
AT1G18470	-0.885161593600602	7.07446344865341	39.8746855287516	0.000514856155681261	0.0539462268056678
AT3G16130	-0.508885965772463	11.6840129408519	39.3066270365329	0.000536503820979111	0.0554937542007624
AT3G47295	-0.826599102183027	7.37959931322868	38.9628488365815	0.000550183833726629	0.0558016102121187
AT2G09935	-1.50894683497356	3.81785090964501	38.8857798870121	0.000553312942113224	0.0558016102121187
AT4G12485	2.82071174232035	3.53849584535988	38.5013629976005	0.000569272552431192	0.0567023574446279
AT4G26230	0.677584130916396	8.2454654564252	37.7459711834666	0.000602426292589116	0.0592728698610853
AT3G18680	1.15632937380157	6.83627911769338	37.4259305315833	0.000617232586780636	0.0599979820499539
AT2G29525	144269487.97153	2.92724286682553	69.1012148275256	0.000629992756872413	0.0605093043148408
AT1G52230	-0.530140166207209	10.8618755303306	35.8316223784295	0.00069851526249461	0.0662026609090089
AT5G16030	-1.27951108374813	8.92836789663502	35.6078416375104	0.000711020557125319	0.0662026609090089
AT5G04190	-1.29684659777711	5.87291267657384	35.5572891806271	0.000713885907174488	0.0662026609090089
AT5G64840	-1.21360475339382	4.82418457699086	35.3642921982771	0.000724964745188317	0.0662080053663493
AT4G39960	0.817011745524694	7.11755801353822	35.2717612271348	0.000730356033416595	0.0662080053663493
AT3G47470	-0.911903535642502	6.86203561043693	35.0094356376089	0.000745927582761008	0.066868263752398
AT1G64720	-1.16369501763413	5.93301231578448	34.0670613037419	0.000805574461111818	0.0710411837242027
AT2G38210	-0.728415837217449	6.45316092527698	33.9994765345745	0.000810087865967606	0.0710411837242027
AT5G09150	1.00843352641065	5.35966346916909	33.3128510516458	0.000857868978670751	0.0730357610304975
AT3G61470	-0.771937885431668	7.26596100093183	33.1976553608236	0.000866242683208945	0.0730357610304975
AT2G23672	0.513027390131412	11.1733252690047	33.1947386140748	0.000866456086820661	0.0730357610304975
AT5G07985	-0.794966854068946	6.86839764916027	33.1594656463345	0.000869042273045087	0.0730357610304975
AT2G04400	144269487.597973	2.58462847732489	59.007604619112	0.000885361242604841	0.0736401495395449
AT5G02120	-0.563982902859894	8.24713655791266	32.7966263773099	0.000896239663383932	0.0737843020834853
AT1G69070	0.912272527840155	5.10963791891201	32.6341423662282	0.000908779290394013	0.0740609223727161
AT1G66830	0.818520511173962	8.65128939199114	32.3297346987605	0.000932895000998914	0.0752659686805924
AT2G30950	-0.390076499027405	10.9843914643108	32.0225953551559	0.00095808079151228	0.0762786922778208
AT1G52240	-0.540711562148951	10.9378270098032	31.9477029854723	0.000964356298009138	0.0762786922778208
AT1G15825	-1.4600543074906	5.23494493277941	31.3327100530201	0.00101797519757034	0.0791255625472273
AT1G57660	144269487.228528	2.25579250939419	55.2328661333904	0.00101996263075256	0.0791255625472273
AT2G09230	-1.23675562072621	6.02790513550273	30.6951141290053	0.0010777492108511	0.0828121965061587
AT1G48620	-0.916590203167829	5.29765920899389	30.3007235857755	0.00111703040569253	0.0850207671049752
AT1G55673	-0.364536662371999	15.0318876276621	30.1795099288238	0.00112947786917263	0.0851647425092032
AT1G48570	1.03389775049272	6.99371703125414	29.9848202017271	0.00114985229729353	0.0858982253200391
AT2G31380	-2.31030840551077	3.1915314665822	29.4546628281249	0.00120782100098319	0.0894009159259851
AT3G04790	0.549008769946158	9.43158662329454	28.9665800552629	0.00126460766544219	0.0898963179783604
AT2G44140	-1.14615573394945	5.90841485774039	28.8599029752229	0.00127748090958496	0.0898963179783604
AT5G09275	0.639002298215515	7.45334962422827	28.8332803230352	0.0012807202462323	0.0898963179783604
AT1G56110	1.26939698303169	4.59624235140115	28.8222901149867	0.00128206061764121	0.0898963179783604
AT1G53800	0.507028173657256	8.53793489432532	28.8180233630318	0.00128258148644404	0.0898963179783604
AT3G04615	-1.30176812795784	7.98468702020781	28.6869576532839	0.00129871697985734	0.0898963179783604
AT3G22183	0.585075565992418	7.42941136775045	28.6399175141761	0.00130457268891189	0.0898963179783604
AT1G30380	-1.17298702730035	4.64526191137546	28.574551159947	0.00131276707081704	0.0898963179783604
AT5G55920	144269487.128903	2.16708042997122	49.0200829366788	0.00131479493324821	0.0898963179783604
AT3G56650	-144269487.196154	2.20155766411431	48.7097039656823	0.00133260768488918	0.0903485613587053
AT2G39430	-1.08898774120049	5.62981096797908	28.1772574463514	0.00136404567932771	0.09144236617417
AT4G36130	0.814871011200979	7.19619867240634	28.121811287948	0.00137140881346983	0.09144236617417
AT3G54890	-0.827640720357917	7.11613468173567	28.0365180685285	0.00138283722044272	0.091448612250261
AT4G26095	0.987832196617972	7.74897738148581	27.7035967798354	0.0014286539114931	0.0937104045359865
AT3G49730	0.957806588378221	6.16297778819692	27.5759181382417	0.00144675048341281	0.0941321201626981
AT4G09975	-0.643098462434386	9.06527842684388	27.1961278949088	0.00150238056837155	0.0969696514049731
AT1G17290	144269487.043012	2.09269451447548	45.5599448254582	0.00153477665028395	0.0982744286864356
AT1G74550	1.12814073245125	5.33836180270771	26.7348514752443	0.00157376434487611	0.0999774073579563
AT3G56030	1.71921620675642	3.3293352303435	26.6199078620189	0.00159223836567662	0.100360774486554
AT4G00370	0.556649466779368	8.26039876653936	26.4242327695604	0.00162434438072221	0.101014472166552
AT4G37553	-0.617192609717629	8.09512514704432	26.4043722602497	0.00162765014646154	0.101014472166552
AT2G04040	-0.653207414568182	7.92981945577471	26.3165547241623	0.00164237307218456	0.10115012172813
AT3G07705	-0.817023782692906	6.28104872759673	26.1259148603217	0.00167493817968818	0.101747316213608
AT1G33140	0.501729439888081	9.83860044552252	26.1123222623288	0.00167729214878655	0.101747316213608
AT3G16140	-0.487824108048927	10.8064039065621	25.8929081588863	0.00171589522547793	0.102761837064183
AT2G08480	0.908746973774552	7.52071469279301	25.8728025633914	0.00171949033263073	0.102761837064183
AT1G53801	0.468637295146493	9.23418342879374	25.2830443211052	0.00182946849800786	0.108530528249466
AT5G03630	144269486.995792	2.05160554335462	41.5927925606108	0.00185838008904995	0.108661789332041
AT3G08225	1.0206793466418	7.17198442030985	25.02070787955	0.00188134269903959	0.108661789332041
AT3G11620	-2.38803981653283	5.15259504526694	24.9343072954597	0.00189884736302444	0.108661789332041
AT1G16730	-1.01974830464481	5.97900239811177	24.9112997497341	0.00190354449978885	0.108661789332041
AT5G01835	0.554120201371567	9.42495232546681	24.8080007575466	0.00192482167363931	0.108661789332041
AT2G24545	-0.891716094847888	6.84033362876808	24.802547311707	0.00192595356809975	0.108661789332041
AT3G12940	0.604132459467008	8.60267373590734	24.772518443337	0.00193220183192876	0.108661789332041
AT3G46520	0.601395724235788	9.37657149708497	24.6800692177126	0.0019516052147081	0.108661789332041
AT5G03300	1.94594452567575	2.77750216803757	24.6739649731097	0.00195289532141124	0.108661789332041
AT2G19480	1.13835787275575	4.05382477307151	24.496326055006	0.00199093141523906	0.109712173354169
AT3G63140	-0.405883957845167	10.4983350485286	24.4593508100553	0.00199896994088534	0.109712173354169
AT2G28671	-1.11979311368727	9.27192194078691	24.295755781481	0.00203504909834015	0.110937676523029
AT5G67030	-1.96212683222806	3.7417926320975	24.1698376760719	0.00206340016658444	0.111728272107404
AT1G05277	-0.644240783969898	6.50335387993844	24.1000440298934	0.00207933696047581	0.111840603980792
AT4G20760	1.93975117241527	3.27708403740152	24.0291895067344	0.00209568084807405	0.111973199220274
AT5G16780	-1.06011812549297	5.61311617692769	23.9591331606225	0.00211200597760134	0.112103054126892
AT1G70070	144269486.963517	2.02360398368907	38.9306522659699	0.00213339481577503	0.112206915837165
AT1G05213	-0.537866920629345	10.1208039296871	23.8331750349278	0.00214177801672327	0.112206915837165
AT4G17140	-144269487.051707	2.07349717217512	38.3733504547196	0.00219832009157111	0.114426106443843
ATCG00490	3.63160431780882	6.8175536855851	28.9780800819217	0.0022723674473683	0.115942858981319
AT4G10800	1.29387225752736	4.24114705808371	23.2987565810546	0.00227437302298343	0.115942858981319
AT5G28540	1.36267002965683	5.28248867004395	23.2986431474942	0.00227440228938005	0.115942858981319
AT4G28750	-0.925742017698004	13.0190162744144	23.9039447069025	0.00228785934064236	0.115942858981319
AT2G47110	0.527395164785538	8.80265075236066	23.202777411267	0.00229931301896518	0.115942858981319
AT3G07365	2.33929188569466	5.21417174140023	23.0058329753866	0.00237943456026106	0.117254456387997
AT1G06643	0.511360508514748	8.79730723983612	22.8714209695321	0.00238821056500477	0.117254456387997
AT3G03260	1.95759845257641	3.27943948739921	22.8487472001054	0.0023944564720736	0.117254456387997
AT5G19500	0.602026835429704	9.68627522228446	22.8390416655661	0.00239713656193483	0.117254456387997
AT4G13572	-1.01726760917021	5.34636740709366	22.8176887177825	0.00240304678175324	0.117254456387997
AT1G08543	-0.588409381655198	7.64169760614934	22.7636495962274	0.00241808939292302	0.117254456387997
AT3G59540	144269486.931968	1.99618247191251	36.5843735910838	0.00242705679434749	0.117254456387997
AT1G06647	0.511983527104739	8.80597494029959	22.6033554742933	0.00246343950176505	0.117668280054738
AT3G54660	-144269487.081463	2.10176523947578	36.312468167032	0.00246479168681839	0.117668280054738
AT3G22210	0.49185467086984	10.2058261603259	22.4694732353041	0.00250217223169668	0.118750150384287
AT4G05685	1.05726801395855	6.93469230393938	22.2629978117547	0.00256348081922513	0.12094832309654
AT1G69890	1.14452641276244	6.39230503904707	22.0942075528917	0.00261506490628199	0.122664788743506
AT5G47210	0.795169074008493	5.77586318347899	22.0139758050481	0.0026400602990398	0.123121424813024
AT5G25265	2.06545419752482	4.01368377118265	21.9499563380921	0.00266022923000958	0.123349019699525
AT5G53050	0.444727701264234	8.94330866048354	21.8796007818786	0.00268262711268793	0.123676774543807
AT1G10155	-0.515511154501885	9.34704717985693	21.6642776980944	0.00275272505047558	0.126187418791119
AT5G26000	-1.24450841931084	4.83490172557348	21.5274482556835	0.00279851668687292	0.127415553245471
AT2G03975	-0.451960982702995	8.33165950814404	21.490354781995	0.00281110169530167	0.127415553245471
AT5G42020	1.26967332911929	4.85653552865487	21.3760029445576	0.00285036712335227	0.128184217003298
AT1G23300	0.562875743583539	11.3786488524916	21.3487338659005	0.00285983627424314	0.128184217003298
AT4G36550	-1.39702901896532	4.56685434746209	21.211748888036	0.0029080310798259	0.128362718868446
AT5G16930	-0.867708364886891	5.54663714879646	21.2111515830872	0.00290824354167257	0.128362718868446
AT3G21755	0.823242599726303	10.3753909868356	21.2018660378628	0.00291154902738295	0.128362718868446
AT3G09965	-1.21279594590874	4.56103873839593	21.0613474784961	0.0029621757332148	0.129884966389006
AT2G04039	-0.934366763741425	7.60165954623513	20.9409947360567	0.00300645511099749	0.131024717094232
AT3G18690	0.644557149500249	6.71579689907903	20.891646113988	0.00302486109786761	0.131024717094232
AT5G19510	0.593240192545869	9.51061497989183	20.8596088226237	0.003036889203845	0.131024717094232
AT2G44993	0.44289361966633	7.92099874413322	20.8150030454463	0.00305374032594203	0.13105094122181
AT4G33666	-0.689225336496361	6.92846836798142	20.683532828445	0.00310412309940685	0.131808360851158
AT1G09253	-0.747248540365627	8.73688754616015	20.6736748781954	0.00310794455779922	0.131808360851158
AT4G12480	2.72715917142107	8.18588219094871	25.4871701181729	0.00312040120507823	0.131808360851158
AT1G18640	1.05253712027893	4.59721685584546	20.3120958869465	0.00325246362661747	0.136280600498815
AT4G23530	0.567254765098389	7.0749836694557	20.2936753841095	0.00326005898565583	0.136280600498815
AT4G12543	-0.880112135813718	7.82762051564037	20.2424100615855	0.00328131968422883	0.136291315728675
AT4G37540	-1.16650522209608	4.71971666845948	20.2117993640645	0.00329410096270346	0.136291315728675
AT2G19572	-0.431831002453373	8.88176190080543	20.1527869710589	0.00331892534932249	0.13659937965384
AT5G61790	1.28720281399891	4.34047762656546	20.1139204391196	0.00333540874960418	0.13659937965384
AT5G19221	-0.33318551843192	11.1287343441392	19.7179308622536	0.00350960921345352	0.142832362713268
AT2G33815	-0.870779524017739	5.1800023710028	19.6681983008227	0.00353232051615807	0.142832362713268
AT5G48480	-0.603993889248278	8.36599927600943	19.6499262919682	0.0035407130072699	0.142832362713268
AT1G72610	0.596957995462819	7.68054783004486	19.5976243256171	0.00356488025287742	0.143091810349328
AT3G28630	1.25433908954824	4.33449386651345	19.4881249994187	0.00361617918103331	0.144432344715726
AT4G37660	0.750947614343356	5.5326446701202	19.4073870830184	0.00365462319595786	0.144671320880129
AT5G66180	2.35908829502009	6.18466510959622	21.0082540911356	0.00365802546598244	0.144671320880129
AT5G02515	-1.27191319469913	6.99537625517428	19.2910928326009	0.0037109419089773	0.145944764938275
AT3G22072	-0.674920305791305	6.24083488824393	19.184304264655	0.00376366031530658	0.145944764938275
AT1G17600	0.897251831495471	6.17813814916179	19.1833695726338	0.0037641260530075	0.145944764938275
AT5G19220	-0.327144067401994	11.6826580088045	19.1510471743777	0.00378027808259399	0.145944764938275
AT5G56985	-0.512068427452034	8.06894688374782	19.1502625882822	0.00378067127814818	0.145944764938275
AT1G08747	-0.367083276319977	9.37931671432036	18.9033929392733	0.00390709198853946	0.149271427121333
AT3G09905	-0.42693735715902	11.2437185587391	18.8925630171885	0.00391276358480201	0.149271427121333
AT2G30390	144269486.76559	1.8541370902924	28.9275177150568	0.00392291988125336	0.149271427121333
AT4G03595	0.859431535699785	5.59646348382373	18.8392242789259	0.00394085448399155	0.149271427121333
AT1G25220	0.696828044292113	7.10201327498128	18.7695957922511	0.00397792239770764	0.149971392078062
AT4G02890	-0.381946047453509	9.85425951669684	18.6867076065402	0.00402264582268587	0.150952123243859
AT4G32940	-1.14054383770299	3.8169871184146	18.6075361063755	0.00406597952552183	0.151871864869954
AT3G49180	0.7578174875153	5.28628212451117	18.4156272399682	0.00417358059991345	0.154547083388836
AT5G02895	1.32179725854928	7.33199806728812	18.5441375791456	0.00417591276385304	0.154547083388836
ATCG00460	1.0452187234583	5.44804820328838	18.2408465153726	0.00427483926168594	0.156065225585904
AT1G74540	0.959858495327593	4.68329938910197	18.2197172490235	0.00428729715636669	0.156065225585904
AT1G06040	-0.343976185033471	9.30371673787961	18.2030068001919	0.00429718332875378	0.156065225585904
AT2G09975	1.18474673412025	6.94982794282247	18.1843567019442	0.00430825225009646	0.156065225585904
AT2G47990	0.839166979858949	5.96444822301765	18.1752811431291	0.0043136521201855	0.156065225585904
AT1G29435	-0.855365908655172	4.79528552715954	18.0796571579325	0.00437108889512022	0.156485943489134
AT5G42980	-0.530948552320533	6.36447993493374	18.0335062299232	0.00439916740411511	0.156485943489134
AT4G13505	0.722989166886252	11.6189267396748	18.0121832690053	0.00441222007389752	0.156485943489134
AT1G23740	-0.508352036468761	7.86593056012808	18.0105485638922	0.00441322283314762	0.156485943489134
AT3G49100	0.746259586209773	7.0406229689927	17.9958376964264	0.00442226017792792	0.156485943489134
AT5G24490	-0.570692250250523	8.52525845754189	17.9233057129116	0.00446717432433278	0.156988932608315
AT2G07305	-0.888245514364504	5.77160076640743	17.9101397326508	0.00447539098908186	0.156988932608315
AT5G56980	-0.621979650830462	6.75359942189403	17.873663654618	0.00449825852816039	0.15710800781471
AT3G03702	-0.802454488180887	5.9360301538602	17.8289589144656	0.00452649356374473	0.157412715828847
AT5G13630	-0.949712193313027	6.09776053775851	17.789242612974	0.00455177262061492	0.157612452803095
AT5G05085	-0.548241019712249	7.93206174973466	17.7136880246597	0.00460037421923359	0.158614611969131
AT5G55450	1.90279682025595	3.65906766981527	17.6767729897684	0.00462436717089141	0.15876338014788
AT2G27860	144269486.783384	1.86935766936332	26.4508576668286	0.00469555075193625	0.159524578502506
AT3G02780	0.637374881830109	7.88665638599682	17.5621813218754	0.00469989615572136	0.159524578502506
AT1G65230	-0.368886518760882	9.60066617777555	17.5532410529851	0.00470585643078787	0.159524578502506
AT5G44785	0.592750702055351	7.88204284605284	17.5186514576239	0.00472900983496194	0.159638708571016
AT1G66510	0.855220613209477	5.15980277535694	17.3405216462499	0.00485063384239778	0.163062141001939
AT5G13770	-0.57708318489106	7.06415460101406	17.2833946067898	0.00489050409516259	0.163720278173327
AT4G05785	0.55058105583713	7.17397173290672	17.2070733348352	0.00494444178757144	0.164841968355894
AT5G05735	0.770002545892677	7.36374283401675	17.133479172153	0.00499719118783822	0.165914973265345
AT1G07567	0.743723645826313	5.58755033478016	17.0260704955944	0.00507550605163248	0.167507233969082
AT5G03585	0.530880016798618	6.56523545088136	16.8988362118311	0.00517036627263648	0.167507233969082
AT2G09785	0.51106261622035	8.51673185380001	16.8592554364863	0.00520034817536262	0.167507233969082
AT2G45340	1.20919352113855	4.12815265284164	16.8346853090494	0.00521907415456035	0.167507233969082
AT3G18950	-1.13160488319697	3.68061676186972	16.8270317429236	0.00522492528315795	0.167507233969082
AT5G08615	-0.890327985627295	4.83986594833119	16.8153669290818	0.0052338595097963	0.167507233969082
AT4G12495	2.83437073269894	8.08871170664109	21.0869686238473	0.00523433188288347	0.167507233969082
AT3G17650	-0.403918984471325	8.18752977949443	16.8053929238802	0.00524151457515461	0.167507233969082
AT3G56410	-0.754507281548918	6.31372021877646	16.7757116687369	0.00526438177839679	0.167507233969082
AT2G45850	0.798461638362045	6.19511024629357	16.7728511008441	0.0052665925208199	0.167507233969082
AT5G64040	-0.827388453416019	4.95294758344569	16.7638850232991	0.00527352967627007	0.167507233969082
AT1G72600	0.526069902286174	14.1772528978141	16.6609210162143	0.00535405740434141	0.169216475887015
AT4G06745	-0.882717195835478	7.27213808247243	16.5784294282216	0.005419737598953	0.169216475887015
AT5G07265	0.78180902035131	6.52264343442169	16.5745040810654	0.00542288917670007	0.169216475887015
AT3G61520	1.09745186372056	3.44473795086677	16.5441984826062	0.00544730176367909	0.169216475887015
AT2G39730	-0.649543501745348	7.9523235109919	16.5143891482759	0.00547145499264572	0.169216475887015
AT5G64330	1.22152311924711	4.24170597514034	16.5123586975236	0.00547310527070263	0.169216475887015
AT4G04335	-0.491099657098104	7.6037000946265	16.5110648669337	0.00547415718970141	0.169216475887015
AT5G14610	1.41458155304082	3.6652430012108	16.4193725035188	0.0055493838498556	0.170708650971627
AT4G06665	0.438459419191819	10.7271346247665	16.4008469690794	0.00556474655497496	0.170708650971627
AT1G03990	-0.505124568109871	6.10414260784755	16.2985734003364	0.00565056798584131	0.1716904401841
AT1G07323	0.568199367350676	7.3013392904019	16.2930723057182	0.00565523306058682	0.1716904401841
AT3G21750	0.543513432592698	7.02176121597986	16.2867601989995	0.00566059210324375	0.1716904401841
AT5G03985	-0.506191858498599	9.87788565203691	16.1823627835774	0.00575019793923052	0.173755044845363
AT2G17240	144269486.817295	1.89852908600656	23.7771805344236	0.00580124759712015	0.173902930170079
AT2G20900	0.834190877849387	4.82644470225503	16.1068077784179	0.00581620804692693	0.173902930170079
AT4G36140	0.743115628331573	7.05479345231435	16.1027786258659	0.00581975596751628	0.173902930170079
AT3G13470	0.90142702991629	7.65866231590193	15.9750096591685	0.00593374798506372	0.176654903112524
AT3G23490	-0.882406490805184	4.02811038452298	15.9250532925487	0.00597911158355154	0.176828410380095
AT4G22980	0.898700042515802	7.44368311448975	15.9203448485184	0.00598341051484458	0.176828410380095
AT1G67120	144269486.647497	1.75433537538272	23.1841503502334	0.00609677019134876	0.179520955853291
AT3G02380	-0.64466136202832	7.39378863355131	15.5178859403535	0.0063663161376923	0.185715042905179
AT3G47940	0.9415504601384	4.78312378703799	15.5093614036693	0.00637476845214976	0.185715042905179
AT5G47640	0.433004260983759	6.74141870497187	15.5079334113708	0.00637618578144949	0.185715042905179
AT3G02990	-2.1981426269756	2.47887034355592	15.4817159813164	0.00640228086543052	0.185804323821199
AT1G09963	0.337474645658064	8.32991351201776	15.3211368711256	0.00656519794842953	0.189849523469281
AT2G23210	0.56686439541132	7.11216193374592	15.1991900673302	0.00669256034730523	0.192134603743791
AT1G29920	-1.41043112852527	7.11817206058882	15.6464713384253	0.00670860915398151	0.192134603743791
AT5G04660	-1.01272060165852	4.85508781880211	15.1731452777665	0.0067201797816045	0.192134603743791
AT3G23000	-1.6342599309994	2.7322348817169	15.1550320826131	0.00673947606091879	0.192134603743791
AT3G52380	0.639780137859923	6.54210831334934	15.0547143450298	0.00684766922681116	0.194531673668706
AT1G55670	-0.304389594534055	12.3766178728749	14.9820107885878	0.00692750439001486	0.196109141819789
