genes	logFC	logCPM	F	PValue	FDR
AT1G16730	0.890194842225271	5.96864374347502	18.2795353990957	0.00452590303294341	0.321417972670895
AT1G58983	-1.07254003061868	4.06456487084611	18.1222126277214	0.00462314444508968	0.321417972670895
AT5G05635	-1.38750504917078	3.33881825126639	18.094836054579	0.00464034592489013	0.321417972670895
AT3G12740	0.460030925453363	7.46418150629017	18.0562934733398	0.00466470633821489	0.321417972670895
AT4G02880	0.395182815357909	8.40576290045317	17.9191604313813	0.00475275639904063	0.321417972670895
AT1G59359	-1.06053410805398	4.05670928280242	17.8995344538198	0.00476553617032622	0.321417972670895
AT3G17390	-0.371061030265796	10.4950487446163	17.886028718277	0.00477435692033564	0.321417972670895
AT1G16570	1.0260634558531	4.01642887869917	17.8345017587672	0.00480820776073951	0.321417972670895
AT4G06745	0.733347204714527	7.27168702193048	17.7491171666601	0.00486500005209261	0.321417972670895
AT5G51970	0.631506714300143	5.43832123684644	17.7036510617632	0.00489560154107326	0.321417972670895
AT4G27440	-1.08236793600188	4.3579597203143	17.6229731077207	0.00495052913045171	0.321417972670895
AT3G02380	0.432966892849782	7.42570563963749	17.6124953889125	0.0049577220161581	0.321417972670895
AT1G72300	-1.13805426050869	4.56273899723444	17.5510932216314	0.00500015182346106	0.321417972670895
AT5G19510	-0.435078473246254	9.36293177050827	17.4756919039113	0.00505291136275232	0.321417972670895
AT3G04010	0.993834341015066	5.65799040946638	17.459066347826	0.00506464299179329	0.321417972670895
AT5G27460	144269486.797131	1.87339890781637	26.6516585040669	0.00516573604484404	0.321417972670895
AT1G58684	-1.03463714833324	4.06488628355202	17.3041205120203	0.0051757218624919	0.321417972670895
AT3G07705	0.541701395475725	6.33254574308751	17.304084354603	0.00517574815560423	0.321417972670895
AT5G36700	-144269486.696597	1.79127928475638	26.3747574770466	0.00527100614035057	0.322577634214717
AT3G55440	-1.29213330920502	3.77757475452888	17.1242052637794	0.0053087592781832	0.322577634214717
AT2G27860	-144269486.760885	1.84154392401066	26.1982295104836	0.00533975553925376	0.322577634214717
AT1G72855	1.39503674858121	4.44988253515896	17.0624116843903	0.00535548937093463	0.322577634214717
AT3G01930	0.669593112439424	7.17820761217194	16.9796969212992	0.00541889166879126	0.322865879592163
AT4G29380	-0.517502007660244	9.2510473064363	16.9513071582076	0.00544088050742004	0.322865879592163
AT2G35940	0.460149452770858	7.11203334742379	16.8056200074918	0.00555558702244	0.326132528714516
AT5G18380	-1.45386552836602	3.4258224074104	16.7784247880458	0.00557735069702768	0.326132528714516
AT4G26670	-1.62556193050838	3.44771356529259	16.6218331082355	0.0057048755211109	0.329207813354547
AT3G03475	-0.370583780802379	11.4956735326099	16.6062035573855	0.00571781368927972	0.329207813354547
AT3G06085	0.792666313164104	5.19711791032477	16.5636617458473	0.00575322604788873	0.329207813354547
AT1G12810	0.427485044585764	6.86841991662216	16.1685396190544	0.00609634583823514	0.338483555575317
AT4G24380	1.91419377598861	4.27033297705815	16.1022334921131	0.0061565437165197	0.338483555575317
AT3G10130	0.52383907193356	8.01565590464406	16.0512240085122	0.00620338763077779	0.338483555575317
AT5G66530	-0.33893975399791	8.24341510441981	15.9376851067261	0.00630935177811034	0.338483555575317
AT3G49910	-1.22795214516599	3.69777414298346	15.9174184167787	0.00632851643982959	0.338483555575317
AT3G05145	1.33769536314696	4.26368459899884	15.9114970155151	0.00633413031995406	0.338483555575317
AT1G69070	-0.796744814036934	4.9828351591089	15.9048824470518	0.00634040912286392	0.338483555575317
AT1G04933	-144269486.695524	1.79487679503428	23.9290880070095	0.00635322029819448	0.338483555575317
AT1G16720	0.491639883875335	8.36658277990046	15.8689813579566	0.00637463112445498	0.338483555575317
AT3G28770	0.865560234944137	5.66140976458173	15.8598227354497	0.00638340030985676	0.338483555575317
AT1G18640	-0.841417962817649	4.40854804814249	15.7905568893487	0.00645023786504497	0.338483555575317
AT4G01940	0.454230846538991	8.96417683196065	15.7791323274336	0.00646135029283775	0.338483555575317
AT4G26230	-0.382109523988192	8.01661907015302	15.7757868241832	0.00646460916277911	0.338483555575317
AT1G21640	0.600755456552815	6.20539073479222	15.7026817098478	0.00653636464819734	0.338819812917375
AT1G23290	-1.02950453941465	4.62801015920595	15.6609179126985	0.00657782847976091	0.338819812917375
AT5G01830	-0.572067084510478	5.97562419948651	15.6408112738213	0.00659791421983654	0.338819812917375
AT1G05277	0.507458242641153	6.50395785837767	15.5346376413056	0.00670532738106084	0.340022019592653
AT5G66560	0.548819189833051	5.9198672143298	15.5337707415225	0.00670621384292088	0.340022019592653
AT1G13608	-1.67769793962284	2.82624378025239	15.3487054628576	0.00689904256603441	0.347598930795608
AT1G07373	-1.38376324909651	4.14539419477748	15.2638486852803	0.00698990174554426	0.349919281830462
AT4G13500	-144269486.643372	1.74729067822127	22.6838225502946	0.00703245591994811	0.349919281830462
AT1G29355	0.540390367061215	7.40229337057472	14.9482928585869	0.00734193647478138	0.362170231027366
AT5G00870	-0.576045113544508	6.01468726686954	14.9247864743956	0.00736908596398211	0.362170231027366
AT1G20620	-0.51244336261142	5.88684397104742	14.7961677633082	0.00752000332265775	0.366879751506119
AT2G08750	0.407696292477674	8.8946020659054	14.7500331133818	0.0075751275405124	0.366879751506119
AT3G10230	0.425519760525064	7.50963131944516	14.7109737013104	0.00762221458656517	0.366879751506119
AT5G24500	0.498237047359211	7.09116075694238	14.6184155637864	0.00773534485848161	0.366879751506119
AT2G15020	2.15728935476482	2.50030940674041	14.5851012357044	0.00777660465635582	0.366879751506119
AT5G11040	-144269486.709994	1.79892390472685	21.4939915939308	0.0077850087406688	0.366879751506119
AT3G02780	-0.576693524229048	7.79589442688387	14.5606931380431	0.00780701823259625	0.366879751506119
ATCG00700	-1.21642013151145	6.71787868714394	14.4787099173555	0.00791032700179926	0.366879751506119
AT1G24510	-144269486.584846	1.70228494028806	21.1165216573116	0.00804833216955354	0.366879751506119
AT5G09185	-1.24751804152054	4.11772965469493	14.3375795929388	0.008092425957216	0.366879751506119
AT3G25520	-1.30828376392387	3.70398883794058	14.3157284599037	0.00812111225940405	0.366879751506119
AT3G52380	-0.636799667892106	6.48583945192777	14.3030883512955	0.00813776744182048	0.366879751506119
AT1G66520	-1.03110055394766	5.31774026043486	14.2371873203632	0.00822533434547648	0.366879751506119
AT5G24490	0.442885326748296	8.5236654784575	14.2220452372188	0.00824562976260145	0.366879751506119
AT5G43870	0.640949048977823	7.30448461562409	14.1334295398434	0.00836573658588455	0.366879751506119
AT2G36470	-0.670319655496623	5.52573795722212	14.1270288764187	0.00837450083377037	0.366879751506119
AT1G49340	-144269486.598366	1.70701209074094	20.6690123097411	0.00837766101807038	0.366879751506119
AT1G71490	0.679036820451574	8.20654455696023	14.1214901582251	0.00838209460849664	0.366879751506119
AT1G04097	0.559088741280963	5.98720118803958	14.0967999115726	0.00841605635671096	0.366879751506119
AT5G59610	-0.728050595294981	5.73298398761201	14.0844593004511	0.00843309897861381	0.366879751506119
AT1G05253	0.480121273776607	10.3433779764421	14.0769244024639	0.00844352717654976	0.366879751506119
AT2G19480	-0.882193898512657	3.83664515684558	14.0430067866224	0.00849067962227614	0.366879751506119
AT4G07190	0.411270980416616	10.4822504204582	13.955564318918	0.00861385312803086	0.366879751506119
AT4G36140	-0.603717443102597	6.91444897119258	13.9245345153469	0.00865812804453454	0.366879751506119
AT3G06980	-144269486.484815	1.6144337183212	20.3020090177565	0.00866260703164064	0.366879751506119
AT5G40450	0.492896161919599	7.94814098262259	13.8989431439392	0.00869486897860265	0.366879751506119
AT3G22142	-0.694018080254607	5.31948442637338	13.8819173512687	0.00871942636069586	0.366879751506119
AT2G46100	0.722723709212931	5.21637804499766	13.8494988814372	0.00876643879660365	0.366879751506119
ATCG00330	-2.93713928402233	2.06748655056589	13.7023035072559	0.00898414972509119	0.366879751506119
AT3G52540	0.783594107812781	4.33565475075148	13.6609690689591	0.0090465646145921	0.366879751506119
AT2G34080	0.619809931010093	5.80189407668523	13.6558652069806	0.0090543110158947	0.366879751506119
AT2G21660	-0.978061855911733	6.29061037004268	13.639792929505	0.00907876192888687	0.366879751506119
AT2G47110	-0.408163746961806	8.67891464489228	13.5862647396025	0.00916082496820567	0.366879751506119
AT4G22485	-1.20032230805541	7.53878891239608	13.7691648072669	0.00917476318455697	0.366879751506119
AT2G07787	-1.0210066490014	5.09974329593201	13.5511369321858	0.00921521052233045	0.366879751506119
AT5G55920	-144269486.45897	1.59608894670185	19.6066285260212	0.00924263743750833	0.366879751506119
AT4G15765	0.92355756248231	5.3691136335777	13.5194354341523	0.00926465718748749	0.366879751506119
AT1G66270	-144269486.485698	1.61513564733315	19.5811217770133	0.00926497811153054	0.366879751506119
AT5G38212	0.32918671263919	8.83586193503732	13.5026976014804	0.00929090522292317	0.366879751506119
AT3G63130	-0.478722465296945	6.11351735607017	13.4989531631585	0.00929679060738261	0.366879751506119
AT5G07985	0.593864460339742	6.89062994132432	13.4698505803945	0.00934270097959717	0.366884203664475
AT2G35637	1.32575480531531	4.44399860624439	13.4015882011705	0.00945156565360927	0.368663072588964
AT4G17830	0.573204742545491	6.6816711731344	13.3839050250274	0.00948003906545082	0.368663072588964
AT5G07275	-1.33939545234636	3.26010192200141	13.3457655515395	0.00954183707810794	0.369273704505907
AT5G03245	0.901350377645338	5.84765609744753	13.2040465160353	0.00977617311627289	0.376523667473376
AT2G44000	1.25150146521064	3.17468376373204	13.1232962180787	0.00991309472100861	0.378813403184801
AT1G04410	-1.00351828925329	3.23896505980776	13.1133128719975	0.00993019781161005	0.378813403184801
AT5G13290	-0.843808648542894	5.35254718697359	13.0372818384568	0.0100617359166513	0.382012163167269
AT1G33360	0.954976409543664	4.40861479084229	12.9479574977645	0.0102192222162872	0.384398200057205
AT3G13870	-144269486.423953	1.5684884694454	18.5675464562844	0.010220548821893	0.384398200057205
AT3G57710	0.570730470593885	5.67368520174535	12.8787051471134	0.0103435626890101	0.387206919166634
AT1G67120	-144269486.428732	1.56878306643824	18.322562268348	0.0104730155178665	0.389835262741918
AT1G33140	-0.316481569733597	9.67810596664398	12.7792741090371	0.0105255988496411	0.389835262741918
AT3G27690	0.618559448029954	10.8696793082725	12.7549045072225	0.0105708574711181	0.389835262741918
AT1G12140	0.584932232915013	6.83836843795669	12.7347807810159	0.0106084243262687	0.389835262741918
AT2G44130	0.568652763993621	8.43982219848734	12.6893547441484	0.0106938747304363	0.391180961029794
AT5G18780	144269486.416784	1.55789792698756	18.0288483267934	0.0107878576336674	0.391300014188654
AT2G08915	0.493790795281525	8.28239510357345	12.6172562079568	0.0108313710301253	0.391300014188654
AT3G08605	0.767468883171103	5.61683499607812	12.5937477387669	0.0108767066389949	0.391300014188654
AT2G40200	-0.486009508474836	7.66055122145719	12.5855830002219	0.0108925106933054	0.391300014188654
AT5G57035	0.584532554472162	5.91294731802855	12.4939203450609	0.0110720330101185	0.394467568005669
AT2G04125	0.656418008969779	4.56583458736066	12.4773578461093	0.0111048860679906	0.394467568005669
AT2G04039	0.789895450764726	7.59763157400759	12.4655395455505	0.0111284072362103	0.394467568005669
AT3G62250	-1.30448681956972	4.14862485821235	12.3585810809146	0.0113442968506931	0.396991217164767
AT1G76530	144269486.432161	1.57192079633273	17.530652065159	0.0113543158546513	0.396991217164767
AT1G11330	0.687464260343651	5.26051403011304	12.3312436061431	0.0114003605878236	0.396991217164767
AT3G02020	-0.720989263378545	5.88545786675057	12.3032626036541	0.0114581230233874	0.396991217164767
AT1G06643	-0.337252092444341	8.64279346060934	12.2823735462764	0.0115014970530212	0.396991217164767
AT5G53048	0.485788571390425	8.81602133280572	12.263361637337	0.0115411617555992	0.396991217164767
AT3G10527	0.376511667222669	8.57150469703374	12.242652132198	0.0115845736777488	0.396991217164767
AT2G31880	0.547105045163462	7.14139792234	12.2093831640001	0.011654765047467	0.396991217164767
AT5G56710	-1.14086112253355	3.72358900896292	12.1769061941335	0.011723827397846	0.396991217164767
AT5G25610	-0.551952721099375	5.69057621881103	12.1715487957853	0.0117352717290019	0.396991217164767
AT5G42020	-1.07071309709545	4.66839767720915	12.1284521221548	0.0118278717894649	0.396991217164767
AT5G65460	0.813917564013149	3.9837525252	12.125036252312	0.0118352524827537	0.396991217164767
AT5G47210	-0.591893450470237	5.59765554846923	12.1210712309014	0.0118438273501909	0.396991217164767
AT3G02755	-2.0038817825286	2.47275179920682	12.0200279090114	0.0120651388863431	0.402724281743729
AT1G06647	-0.337926430721641	8.6514794368906	11.9443842916347	0.0122344002251738	0.405048407118472
AT5G60022	0.522894954339852	6.03708477825747	11.9437246563307	0.0122358899666297	0.405048407118472
AT1G07983	-0.469732628470098	7.52903613360536	11.9039493755252	0.0123261636636018	0.405667692008016
AT2G38470	0.559354771031744	6.38137903176643	11.8909421612271	0.0123558752777376	0.405667692008016
AT2G24545	0.502963702078864	6.93369937959186	11.8006669586582	0.0125647110064711	0.407399290833966
AT5G59910	-0.767961933539003	4.65921813294378	11.789889226	0.0125899536343876	0.407399290833966
AT5G43750	-144269486.33252	1.49555023624983	16.5435628377059	0.0126124017112455	0.407399290833966
AT3G46970	-0.874132499761202	3.96880342235469	11.7730079311029	0.0126296260829239	0.407399290833966
AT1G54790	2.04586369717921	6.9833173023676	13.094277753921	0.0126920145004403	0.407399290833966
AT2G30362	0.416077997188347	8.63920897683852	11.7374435971424	0.0127137464372103	0.407399290833966
AT4G31480	-144269486.35416	1.50716220126651	16.4250045749149	0.0127770301224847	0.407787448512604
AT1G48920	-0.999128855845128	4.01458837238523	11.6897723072587	0.0128276665865905	0.407787448512604
AT5G27280	0.372199760923194	8.12406759969744	11.6251715267542	0.012984201812515	0.411132176759122
AT1G33120	-0.30814736589238	9.68871310781653	11.5200934677599	0.0132442449218319	0.411552265187634
AT2G19570	-0.483697523463586	5.42944200211765	11.5137538795294	0.0132601528123167	0.411552265187634
AT1G13609	-1.37260639076551	7.6713109209873	12.0703653818729	0.0133680661805459	0.411552265187634
AT5G19220	0.315308700740574	11.6331485609436	11.4634581738178	0.0133872572818693	0.411552265187634
AT1G56045	-1.30374202039341	4.10233252570013	11.4554519282805	0.0134076383187589	0.411552265187634
AT1G04873	0.39557820567027	6.59327099826378	11.4497036449355	0.0134222966457034	0.411552265187634
AT4G39960	-0.460909530409367	6.84690798374126	11.4446704744081	0.0134351487761254	0.411552265187634
AT2G29500	2.15760424587194	2.30790709422955	11.4022363791382	0.0135441518527713	0.411552265187634
AT4G26240	-0.339882904090945	8.25348731168419	11.3921198112398	0.0135703110222076	0.411552265187634
AT1G07187	-0.705905500403909	6.5887840962656	11.382310037765	0.0135957405882787	0.411552265187634
AT5G08135	0.674698640155493	5.17728311040839	11.3685724896811	0.0136314577840823	0.411552265187634
AT3G49668	-0.323415112730238	8.21176102549702	11.3638873158945	0.0136436673988608	0.411552265187634
AT4G33666	0.494234596876027	6.9512999953517	11.3512836446153	0.0136765844064522	0.411552265187634
AT3G27700	0.634479042567719	9.34272773669785	11.3145675188472	0.013773075145439	0.411552265187634
AT1G48620	0.931102649072525	5.23983363144987	11.2508373107895	0.0139427031269215	0.411552265187634
AT1G21770	0.613451759031339	8.77992357218327	11.248304849459	0.0139495004768371	0.411552265187634
AT2G30390	-144269486.27172	1.44367854655832	15.6136505880683	0.0139926046930709	0.411552265187634
AT3G25910	0.398352965387223	7.28035437994467	11.2014602717271	0.0140760278488353	0.411552265187634
AT4G31820	-144269486.349988	1.50098112941562	15.5399729588352	0.0141112476809824	0.411552265187634
AT1G06257	1.37752593222819	3.16024895466715	11.184799014971	0.0141213949729524	0.411552265187634
AT2G13610	-1.14405350358422	3.32633060125777	11.183644087162	0.0141245468858344	0.411552265187634
AT2G42580	-144269486.281476	1.45382827465916	15.5163203363514	0.0141496466260218	0.411552265187634
AT1G15400	1.13596482001647	3.19348121097687	11.1637240876321	0.0141790569456731	0.411552265187634
AT4G15000	-1.32084109137863	2.85936980045907	11.1256118014951	0.0142841254182901	0.413105157855315
AT5G08615	0.752720334846337	4.83645606508568	11.0848413108685	0.0143976625721896	0.414890916783493
AT4G36052	0.443586839855764	7.19200700439579	11.0253400830263	0.0145655080600486	0.417865631238684
AT4G40085	0.526653203218837	6.8194152770705	10.989874958681	0.0146667805145105	0.417865631238684
AT1G68290	0.568016825520185	4.85714574227166	10.9890041536458	0.0146692788147834	0.417865631238684
AT5G19500	-0.430074419022278	9.5304468913119	10.9720216885611	0.0147181132270256	0.417865631238684
AT1G70760	0.268610788148141	11.9224809610632	10.9477279988858	0.0147883453584419	0.417865631238684
AT1G04487	0.440542378828939	8.8476929609848	10.9389397289959	0.0148138608503041	0.417865631238684
AT5G01835	-0.282840560462416	9.21519546586359	10.9145594745138	0.0148849503355345	0.418397674168306
AT5G07090	-0.881682719073396	3.481341124214	10.8493608989396	0.0150772859301505	0.422322159393133
AT5G01590	-1.02703535118409	3.23887380429557	10.8245288692247	0.0151514028114688	0.422919470113855
AT5G40150	-0.505245081448783	5.53996910665943	10.7715113342566	0.0153112629016662	0.423142867497182
