genes	logFC	logCPM	F	PValue	FDR
AT5G66520	4.30791428674118	3.12585656772145	41.1387231360504	0.000575394605041045	0.211352900151667
ATCG00020	4.16189574984557	6.07831545617401	37.2724701233111	0.000860667831462864	0.292068663569768
AT1G35680	144269487.604473	2.61398536831851	69.3931707860582	0.000867423329498134	0.292068663569768
AT1G78265	0.612305403907022	8.30957645463661	32.4190932863972	0.00110042929074142	0.355702763939256
ATCG00390	1.00819595657487	8.09084057106943	31.0854647440215	0.00123113032659029	0.382644775737543
AT3G09590	-1.26376557360226	4.62242843819865	29.1198637368644	0.00146387679679564	0.42837810812494
AT5G05987	144269487.404982	2.43703374906712	52.8456030099174	0.00149893009570486	0.42837810812494
AT1G11270	144269487.473855	2.49390752368212	52.1790335600947	0.00153730542452955	0.42837810812494
AT1G61420	144269487.94531	2.92310387985464	50.9167803209796	0.00161404298598734	0.434769378992123
AT2G09205	-1.55663067137018	4.05361334705329	26.5368923705187	0.00186699658819393	0.486683852554682
AT3G50000	144269487.347306	2.38606747501783	46.5093857657411	0.00193123477730319	0.487697132355847
AT3G52530	-0.845365552250945	5.88852121739981	25.593832814271	0.00205053532982128	0.498980597382061
AT1G17200	-144269487.456374	2.47925168930182	44.3647505496978	0.00211968768717738	0.498980597382061
AT1G17230	2.25791248031639	5.71081678738712	25.0776868623027	0.00216115838489941	0.498980597382061
AT2G23670	-0.588651435719531	8.06451505624781	24.670416319182	0.00225407571416892	0.505977384616641
AT3G46620	1.42204064860697	4.20299698083239	24.0666764770985	0.00240178016928616	0.524561771567607
ATCG00730	1.14321947155956	5.68660288850028	22.7478414571146	0.00277190565054012	0.560231788954749
AT1G26220	3.01014384908717	8.08046974646768	24.9552371018526	0.00282187080610711	0.560231788954749
AT1G08940	-1.45392826063682	4.14853210648086	22.528983033422	0.00284047766632469	0.560231788954749
AT5G53930	144269487.181616	2.24074313437497	38.1904692485632	0.00284240853200652	0.560231788954749
AT1G30360	144269487.298486	2.34209049093378	37.7024894619259	0.0029144004648485	0.560744527534303
AT5G01175	144269487.143925	2.21205091241922	34.9267668824134	0.0033798558863783	0.63517710274007
AT3G08405	-0.647899530048891	8.51466843408447	20.2024884234619	0.00372985275617086	0.684351267435469
AT1G06257	0.907266525293533	5.90454055138488	20.0274520856379	0.00381089061187924	0.684351267435469
AT3G05930	-0.898191011807185	7.25488838816145	19.2027941533408	0.00422568941133512	0.723777578025015
AT3G48820	144269487.038983	2.12135297670509	30.7082407764454	0.00432712348803477	0.723777578025015
AT1G22840	0.435689804951196	9.35206393878176	18.9788100452594	0.00434858088250076	0.723777578025015
AT3G62590	-144269487.029384	2.11053291107434	30.481501464315	0.00438870205707533	0.723777578025015
AT5G52250	-1.05119254853806	4.46448352560222	18.7063741403369	0.00450450933848591	0.725141066219976
AT5G27630	144269487.010582	2.09595932795339	29.8181783086825	0.00457643786378156	0.725141066219976
AT1G08450	144269487.080905	2.16080263627404	29.2883740714535	0.00473499806781456	0.735836911269413
AT5G04415	1.379443663421	6.02269492607621	17.8362346242505	0.00505490120714216	0.770729370847468
AT1G66580	-144269486.960571	2.05258462214509	27.9982640615649	0.00515662528978963	0.771679425310925
AT5G46280	-1.69940142434055	7.34073904843913	17.2020397055085	0.00561806729860793	0.813856242314589
AT3G04685	-1.12831050434814	4.24974290965819	17.0304338740749	0.00564675152850065	0.813856242314589
AT5G25130	-1.29313255279243	3.76984465373429	16.9129163111299	0.00574060212992594	0.813856242314589
AT3G54500	-0.637297283613278	10.2323230440171	16.3464900746973	0.00622310884500681	0.867050734077586
AT5G42050	1.06462118779344	4.05541351289007	15.7405235054286	0.00680056765124259	0.920763047292345
AT1G25097	-0.360343929369904	11.2174080333416	15.7050778456095	0.00683650325919325	0.920763047292345
AT2G22660	144269486.860141	1.97641385037769	22.4501101329318	0.00778443157937299	0.996334829284015
AT3G27180	-0.604472091425259	7.30647446412775	14.8236794843085	0.00781704241512552	0.996334829284015
AT3G59540	144269486.812934	1.93504140128968	22.2536351227982	0.0079112442068249	0.996334829284015
AT1G20490	-0.849150896365849	7.73465290423663	14.6648405776898	0.00801320849123505	0.996334829284015
AT1G11330	-0.744709468647014	6.1916609449372	14.6641480548221	0.00801407794870201	0.996334829284015
AT3G16525	0.858361331618907	9.17293602807364	14.3430321660493	0.00843107569736293	0.999647592330771
AT2G30760	-0.647913410499317	7.13947667999824	14.0326258358288	0.00886191817002705	0.999647592330771
AT3G04695	-0.516391928553953	6.08128974933493	14.0218221683705	0.00887743327405947	0.999647592330771
AT1G06760	0.678599465132066	7.85845219370248	14.0169015234564	0.00888451171741263	0.999647592330771
AT5G42020	1.92729828044028	3.87215930447871	13.9401868847021	0.00899584040675333	0.999647592330771
AT5G59730	-0.772858665479101	6.99220403453964	13.8360058184545	0.00915000632617607	0.999647592330771
AT5G46395	-1.11650289686718	3.45502814057465	13.624774619778	0.00947349024641142	0.999647592330771
AT3G24500	-0.645817959834092	5.94994583903886	13.5708927707474	0.00955842385527621	0.999647592330771
AT1G64770	-1.4365622545362	3.01101420745458	13.5129839446292	0.00965083346571079	0.999647592330771
AT3G01470	-0.388621588209222	10.0409770886035	13.5128043582849	0.00965112188246103	0.999647592330771
AT1G69370	1.60276470236096	3.22558732426907	13.4821921970379	0.00970045252726658	0.999647592330771
AT4G38520	144269486.670749	1.8143171992667	19.8590276785208	0.0097359896325409	0.999647592330771
AT2G42940	-0.610441616342537	6.87465262734816	13.2545424082599	0.010077993264518	0.999647592330771
AT4G04330	0.545554297622655	5.82852414328515	13.1012797055419	0.0103431959168413	0.999647592330771
AT3G49050	1.25392000077906	3.76607916292439	13.0177502612782	0.0104916344124612	0.999647592330771
AT3G53710	0.913048363965884	4.27881435035964	12.9347035070761	0.0106420264609597	0.999647592330771
AT1G23980	0.87465756116795	4.90888608213151	12.8876782382151	0.0107284543961598	0.999647592330771
AT5G06140	-144269486.691886	1.8290901111463	18.6736985686659	0.0108766309585629	0.999647592330771
AT3G19680	-1.13418153043004	3.80157321375396	12.8022927017776	0.0108877776235463	0.999647592330771
AT1G06045	-0.553903352170732	9.64613319562724	12.7023281015704	0.0110783135579417	0.999647592330771
AT1G30520	144269486.619262	1.77241902811538	18.4069574790514	0.011160355720814	0.999647592330771
AT3G48780	-0.66745896464425	5.383110728656	12.4753764283758	0.011527595062035	0.999647592330771
AT4G37190	1.64623620105263	3.93334707874478	12.46065701487	0.0115575617786783	0.999647592330771
AT4G08225	0.427667226558009	6.77686891961963	12.3717906908188	0.011740692829577	0.999647592330771
AT3G05020	0.827878072748744	4.10291895865401	12.3237008101131	0.0118413997235992	0.999647592330771
AT5G67490	-0.746837734400061	5.81052630968966	12.3157642708872	0.0118581298969414	0.999647592330771
AT1G77760	0.88416521440015	5.17261636249781	12.2150332895657	0.0120732190363783	0.999647592330771
AT5G14090	-0.692650114524575	6.47040400702798	12.0359813694358	0.0124684898185082	0.999647592330771
AT1G08550	1.42945904060546	5.51887416689187	11.9912303027272	0.0125699536505901	0.999647592330771
AT3G63130	1.3635683811952	7.15288486303603	11.9607295119717	0.0126755419471585	0.999647592330771
AT3G62580	0.494552364979838	7.47034409466418	11.9410138718244	0.0126851167198697	0.999647592330771
AT1G04503	0.641370967718851	10.1324133307529	11.8445326222499	0.0129103367715517	0.999647592330771
AT1G48355	0.502439841099139	9.0774431150119	11.7446631220832	0.0131490855364506	0.999647592330771
AT4G13680	-1.333705747919	3.74099496318913	11.7290754246367	0.0131868764886506	0.999647592330771
AT5G24490	0.40876704517946	7.77116493889182	11.6667496649101	0.0133394271546312	0.999647592330771
AT4G01595	-0.453223558095925	8.02798217705238	11.6088129932056	0.013483340924927	0.999647592330771
AT4G31875	-0.508719098413159	7.69323141424953	11.4678922755325	0.0138420858863505	0.999647592330771
AT3G16785	-1.22456948242527	4.01276628816241	11.4611517649251	0.0138595609523758	0.999647592330771
AT3G04870	0.564690146872879	6.18307674741846	11.4294598359555	0.0139421170580864	0.999647592330771
AT1G08803	-1.07926087028025	9.74500639942667	11.4181880996049	0.0140294969108809	0.999647592330771
AT3G28630	-0.805015452943863	4.55169461299909	11.330896008707	0.0142030777699247	0.999647592330771
AT1G01770	144269486.501068	1.67362235685658	16.0470566451344	0.0142247993775665	0.999647592330771
AT1G07847	0.745476162996803	5.45716031650371	11.3195524422426	0.014233525868282	0.999647592330771
AT2G35820	-0.674256870841451	5.1946353364823	11.2996590111298	0.0142871326961296	0.999647592330771
AT4G37330	-0.64994041507564	5.70466620739559	11.2683092375548	0.0143721558472261	0.999647592330771
AT2G17550	144269486.496323	1.67402122655025	15.8565516015726	0.014524596282276	0.999647592330771
AT2G15580	-1.3076265368454	3.44858442490758	11.1981591233235	0.0145648548202031	0.999647592330771
AT2G30766	-0.526198525947262	8.31586236395473	11.1598590691877	0.014671511271407	0.999647592330771
AT5G19221	-0.30264900792016	10.7944001360178	11.1237507290268	0.0147730153321585	0.999647592330771
AT3G50740	-0.801172968816698	4.28347560397102	11.0267277178949	0.0150504121596194	0.999647592330771
AT1G65970	-0.980874758412939	11.2499614904548	10.9280364242324	0.0153436287652832	0.999647592330771
AT3G27355	3.62889257922404	4.24812034490736	11.1845322480268	0.0154557052052603	0.999647592330771
AT4G37553	-0.408699964358731	9.3427734976841	10.8629145667424	0.0155346634879934	0.999647592330771
AT2G19680	1.15974872113012	4.43365938405638	10.8534070096918	0.0155633999095713	0.999647592330771
AT5G15843	0.958442085325099	5.18030096304747	10.6976180538891	0.0160444839813882	0.999647592330771
AT5G42820	-0.56590409063779	11.0963152841004	10.695449833352	0.0160513178876154	0.999647592330771
AT4G25650	144269486.421394	1.6169467725011	14.9090091471412	0.0161635100644399	0.999647592330771
AT3G25520	0.903291474079493	4.37885249343412	10.5920085056145	0.0163818886963182	0.999647592330771
AT1G13150	-0.61932670197222	5.34028133648794	10.5736300481874	0.0164415642753164	0.999647592330771
AT1G17600	0.931774309089277	6.57404358587632	10.3848574152046	0.017071557907292	0.999647592330771
AT5G13930	1.08250263960977	3.51108204982922	10.341848229975	0.0172195589597569	0.999647592330771
AT5G51670	-0.729993955857005	4.74455733964977	10.3370673174583	0.0172361158554065	0.999647592330771
AT1G26800	-0.865080695742721	4.11742378374441	10.2977888694425	0.0173729455105171	0.999647592330771
AT3G44310	-1.08848205705265	4.03662321637145	10.2324314731273	0.0176038375161726	0.999647592330771
AT1G68620	-0.798915141531438	5.50332676962928	10.2236009736747	0.0176353453856051	0.999647592330771
AT1G60990	-0.498255857434265	6.2961487224947	10.2084897456073	0.0176894372940623	0.999647592330771
AT3G26210	-0.733097703028702	4.43286493263207	10.0567305579121	0.0182450912207511	0.999647592330771
AT2G09165	-0.930799278291228	4.07771407091592	10.0422525800983	0.0182993058685899	0.999647592330771
AT2G32890	0.363384959094423	7.25419019835398	9.96444592362142	0.0185943576100851	0.999647592330771
AT5G04375	0.606915473852587	6.91914299510733	9.90381561287331	0.0188286696475455	0.999647592330771
AT4G00980	-0.466932230808346	5.98096641587805	9.88072808208556	0.0189189246685678	0.999647592330771
AT5G14610	-0.934212424717016	3.65241228818954	9.85150339650053	0.0190339974114966	0.999647592330771
AT4G02510	-4.16229212624658	11.0628397381519	11.1286574900489	0.0190497095316383	0.999647592330771
AT4G28240	-2.28788350129932	2.92380067626903	9.84426890249512	0.0190626268577392	0.999647592330771
AT1G80300	144269486.345413	1.55008347098101	13.5167639263451	0.0191131579957803	0.999647592330771
AT4G14510	0.355605534686697	9.44817557417942	9.82619059715648	0.0191344196081961	0.999647592330771
AT5G42650	-0.719116840438845	4.21532006672233	9.81158907072317	0.0191926677682395	0.999647592330771
AT1G07470	144269486.353837	1.55578918723534	13.4751804832781	0.0192131374816637	0.999647592330771
AT3G45980	0.359330184830131	8.4889754373133	9.7958546586194	0.0192556991943527	0.999647592330771
AT2G46000	0.532963630112317	7.49647759540655	9.68516872141514	0.0197069689861505	0.999647592330771
AT1G80340	144269486.324667	1.5320278015513	12.9901506436786	0.0204385430465103	0.999647592330771
AT3G11110	-0.571145550364305	8.37636963670357	9.43591150105565	0.0207759065752747	0.999647592330771
AT2G05070	-0.86385500258177	4.70808612279875	9.3916821992664	0.0209735793670894	0.999647592330771
ATCG00500	1.07375735642276	3.96961562841903	9.38196618466471	0.02101733743649	0.999647592330771
AT4G23500	144269486.280015	1.50321532835681	12.7253481881025	0.021156759867623	0.999647592330771
AT5G56980	-0.467484449724779	8.31580636735646	9.34784812750599	0.021171959773729	0.999647592330771
AT5G35680	0.599204210789519	5.38790695202551	9.34399422639348	0.0211895205053196	0.999647592330771
AT3G28150	-0.63580170925014	5.02786827941304	9.29066943393637	0.0214345004878918	0.999647592330771
AT5G53460	0.929844937868972	4.21107766397566	9.21831516430786	0.0217729609985574	0.999647592330771
AT2G40770	-0.927153109350763	4.17235945048951	9.19965836716921	0.021861384959703	0.999647592330771
AT5G48160	-0.822624910019743	4.06097300845319	9.14833206693739	0.022107122613924	0.999647592330771
AT2G30040	-0.533021472159832	6.70665585218233	9.14768795465311	0.0221102297411878	0.999647592330771
AT5G04905	-0.288865900266703	11.1309136371955	9.1041358229339	0.0223216744721901	0.999647592330771
AT1G04837	0.41794753397303	7.62741032658839	9.09267014417203	0.0223777868633369	0.999647592330771
AT5G18260	-0.371378233775537	9.09414192917419	9.08767374228548	0.0224022976517038	0.999647592330771
AT3G27260	144269486.248093	1.47892093438766	12.1848010395072	0.0227432804649928	0.999647592330771
AT4G09432	-2.22392802676193	5.00134846318821	9.14001100614854	0.022867692267193	0.999647592330771
AT3G07320	0.937493456448021	3.87909972607651	8.93291861955029	0.0231794884494444	0.999647592330771
AT1G75300	-0.340600542904968	8.06092665948314	8.88263439625567	0.0234397264040733	0.999647592330771
AT3G63390	-0.588806160251795	5.19270619325363	8.87441465261101	0.0234826353592287	0.999647592330771
AT1G33240	0.890341516618879	4.85872815181391	8.85840193656075	0.0235665259110779	0.999647592330771
AT2G33815	-0.602274029077304	8.020711064723	8.78344127311007	0.0239645908680896	0.999647592330771
AT1G76010	-1.03874805877721	4.53999722345458	8.76992728444631	0.0240373040588868	0.999647592330771
AT2G24580	-0.507491166835534	6.42084119003536	8.67551192918621	0.0245535941617229	0.999647592330771
AT5G10970	0.677082741857255	6.47080188503373	8.66194706830121	0.0246289791014039	0.999647592330771
ATCG00530	-1.04841567272609	3.61246428645498	8.65655807557637	0.0246590131944462	0.999647592330771
AT1G49750	-1.42083924435079	4.35973661670184	8.62781330550886	0.0248200403630062	0.999647592330771
AT3G24503	-0.411015698569597	8.48520004145596	8.62500627051354	0.0248358401774679	0.999647592330771
AT5G55680	1.5298228302711	4.220253771438	8.61366032825451	0.0248998390479837	0.999647592330771
AT3G07315	0.329018711566667	9.55045699151503	8.5984020080708	0.024986252868213	0.999647592330771
AT2G46160	-1.05775146772115	4.24249393306083	8.58445023609527	0.0250656168083756	0.999647592330771
AT3G15353	-0.3816951866027	13.0445993793338	8.55247172139374	0.0252487947770002	0.999647592330771
AT2G21560	-1.38690664396339	3.01090035066916	8.53181875181486	0.0253680459562157	0.999647592330771
AT4G25390	1.73009196633694	2.92087779220403	8.51698481800351	0.0254541606633655	0.999647592330771
AT5G62220	-0.948526566952689	3.38561660702493	8.48455271723095	0.0256437968389388	0.999647592330771
AT1G21830	1.86526145322833	2.54995284049938	8.44948222133272	0.0258509821345546	0.999647592330771
AT5G46440	-0.57009591988616	5.76769828743841	8.43534091282537	0.0259351547852747	0.999647592330771
AT5G45000	0.323418304434428	7.53385216556408	8.42164324124882	0.0260170349649484	0.999647592330771
AT1G06473	-0.406367225304939	7.22507026838493	8.36911662914619	0.02633423075568	0.999647592330771
AT1G06613	0.579728756737989	4.60500696097562	8.32000144483624	0.0266354998670265	0.999647592330771
AT2G34500	-1.24362641138679	3.20824505276143	8.30395209848932	0.0267349396025594	0.999647592330771
AT3G10360	-0.744468595181411	5.55436832072878	8.28327158781618	0.0268638035522701	0.999647592330771
AT2G04205	2.9386411770214	3.71068736372383	8.31849400120657	0.0268667155297039	0.999647592330771
AT2G33130	-1.22918532684559	3.66586463881894	8.23060720931619	0.0271957206856491	0.999647592330771
AT5G62700	1.09752623745486	4.01473107866565	8.21099035172551	0.027320751408888	0.999647592330771
AT1G05777	-0.762931743152979	6.46604968234652	8.1953630938461	0.027420902166372	0.999647592330771
AT1G23030	-144269486.11498	1.3783111425698	10.8510329658467	0.0274979242295089	0.999647592330771
AT4G33970	-1.24587231445728	4.22198069384033	8.09974763361929	0.0280444468410256	0.999647592330771
AT4G03895	1.02925406126877	4.0440519900319	8.06905119096172	0.028248630365022	0.999647592330771
AT2G30770	-0.805181178257493	5.95574455617188	8.05545762627888	0.0283396833452167	0.999647592330771
AT4G22233	0.752724882217016	5.29813798204417	8.04814476058603	0.0283888284411166	0.999647592330771
AT5G20290	0.699122343232316	5.48732115642415	8.04447111161616	0.0284135595283103	0.999647592330771
AT3G62290	0.748325100839184	4.13864177824389	8.03207686191948	0.0284972099361303	0.999647592330771
AT1G09770	0.621378157297242	7.77750861688083	8.03043888737883	0.0285082893695753	0.999647592330771
AT2G39380	1.71478353116167	7.0471517771796	8.31768666747939	0.0287269849781576	0.999647592330771
AT5G15830	0.943360479107032	3.62757239361127	7.98872081429176	0.0287924194784051	0.999647592330771
AT2G30520	-0.549998427795036	5.5148077157328	7.96330022183829	0.0289674037824819	0.999647592330771
AT3G24575	-0.345519020379367	7.63462817292884	7.82853063794071	0.0299191630700566	0.999647592330771
AT5G43060	0.986000131261105	3.47002459226968	7.82651903243452	0.0299336826919301	0.999647592330771
AT5G56985	-0.368912829609568	9.53747377669899	7.79547228949752	0.0301589714700058	0.999647592330771
AT5G58140	-0.952169097923567	6.56295488028556	7.7880415303002	0.0302132272184442	0.999647592330771
AT2G09895	0.727734396443342	7.60295976860108	7.77304901096841	0.0303230918473994	0.999647592330771
AT5G53280	-1.23464603995009	3.74580090123375	7.73401918170372	0.0306116093670057	0.999647592330771
AT2G20760	1.11022384002171	3.24223032593664	7.72541446599042	0.0306757091843504	0.999647592330771
AT1G68723	1.75351905263344	3.95782912449505	7.69803274623417	0.0308808804046712	0.999647592330771
AT2G23770	-1.67066744670848	2.82810248416529	7.65821080693762	0.0311825435074293	0.999647592330771
AT5G06220	-0.533116700379732	8.03923197507578	7.64762125417348	0.0312634232480526	0.999647592330771
AT2G43060	-1.01283148447532	3.80879058324162	7.63844707362327	0.0313337190517426	0.999647592330771
AT3G05330	1.3918299073041	3.58700293367472	7.60699907985977	0.0315762898745943	0.999647592330771
AT5G10930	-0.595840404781962	5.7577773034488	7.59859540504786	0.0316415343958762	0.999647592330771
AT1G50490	1.27486214249696	4.9114312120174	7.59372016787802	0.0316794672003813	0.999647592330771
AT5G13520	0.464904677678791	7.15562288088579	7.55899939979754	0.0319513808215871	0.999647592330771
AT3G62940	0.946808946823414	4.30247942094743	7.54947900536083	0.032026482515789	0.999647592330771
AT5G38410	0.487096672861074	8.21133063458764	7.54658222990982	0.0320493804468542	0.999647592330771
AT2G27390	-1.35114350419762	4.78339878439452	7.51834072965798	0.0322737671090081	0.999647592330771
AT4G14830	0.963401343390815	4.60094614703964	7.51795015623506	0.0322768849886354	0.999647592330771
AT5G08270	0.510376344603182	5.57352291202947	7.50874812116629	0.0323504595870622	0.999647592330771
AT5G56670	0.422952839588402	5.84018514919347	7.50741432868419	0.032361142436684	0.999647592330771
AT3G03385	-0.716883696193694	4.94518912101928	7.50185257667833	0.0324057393588267	0.999647592330771
AT2G41940	-1.2175142181279	3.18232050343618	7.50164530876175	0.0324074029207329	0.999647592330771
AT3G09965	1.18284806655088	5.14336265265112	7.49731026064492	0.0324422227512849	0.999647592330771
AT1G56010	-0.605252771870646	6.6520662985012	7.48963838409778	0.0325039669190003	0.999647592330771
AT1G26255	-1.46216130170499	9.37606416819177	7.86747625603445	0.0325871491255182	0.999647592330771
AT1G78310	-0.75847801956112	3.74213585168521	7.47427605317228	0.0326280766525886	0.999647592330771
AT4G39840	-0.451240274117458	8.62752654809345	7.472539591709	0.0326421449683949	0.999647592330771
AT1G02430	-2.1195444199125	3.84399529132513	7.39472487216301	0.0332809711195363	0.999647592330771
AT3G02170	-0.311936472041715	7.22969623307488	7.38657551380924	0.0333488354932484	0.999647592330771
AT2G32280	-0.67854467636217	4.79069562949838	7.35493750631694	0.0336140596560433	0.999647592330771
AT3G20790	0.736052088587603	6.77407436620565	7.34379918166214	0.0337081027424262	0.999647592330771
AT1G24996	-0.321224259051253	10.3374061742909	7.32527025424225	0.0338653252953399	0.999647592330771
AT1G05183	-0.267243256923637	8.20880623295731	7.28184428842092	0.0342376582405083	0.999647592330771
AT1G04183	-0.733496332343766	8.74778335871707	7.26153771376526	0.0344136411450631	0.999647592330771
AT5G64050	0.882284452733109	3.24913962221804	7.25253200769299	0.0344920736870902	0.999647592330771
AT3G05750	-0.698431479954618	5.59959420820924	7.24815377053726	0.0345302908301639	0.999647592330771
AT4G06695	0.380750813146923	8.53649008651891	7.23267374024657	0.0346658682246646	0.999647592330771
AT3G12260	0.316248511059931	8.81084972213346	7.23138773998235	0.0346771632224649	0.999647592330771
AT1G09690	1.16295686651482	3.7609380526658	7.23059727690424	0.0346841083320983	0.999647592330771
AT1G09023	-0.376791638644315	7.57185276238354	7.19402521946226	0.0350074751282106	0.999647592330771
AT4G36810	0.666552452676474	4.6705861240026	7.17111843197132	0.0352120664831975	0.999647592330771
AT1G49490	0.491177586841339	5.68649793010356	7.158709042545	0.0353235673190527	0.999647592330771
AT5G01170	-0.311211429108938	7.13771038765486	7.15769630368534	0.035332687765798	0.999647592330771
AT1G04873	-0.412666570725657	6.82306049892145	7.13361971331499	0.0355504435831367	0.999647592330771
AT5G67110	1.12858955974356	4.30360117340185	7.1239318107102	0.0356385692443027	0.999647592330771
AT5G19220	-0.265570635445416	11.4532876981629	7.12096091302679	0.0356656523217559	0.999647592330771
AT1G52618	-0.500558594952087	6.04734874799332	7.11007304984432	0.0357651426100638	0.999647592330771
AT3G46030	0.730258167316634	3.99078599036604	7.10872355116395	0.0357774997491468	0.999647592330771
AT3G49670	-0.285569422514557	8.19656095304311	7.10366889999389	0.0358238350479143	0.999647592330771
AT2G44290	-2.73728792622038	2.8816928922771	7.0999542875425	0.0358579374705202	0.999647592330771
AT4G23810	1.43118103261077	5.82743613829006	7.12533190140422	0.0358987427460883	0.999647592330771
AT5G61820	1.27209276954742	3.19554164132174	7.08916554437453	0.03595723079284	0.999647592330771
AT1G79485	1.95114881977726	3.32410947931826	7.07183586266943	0.0361174928257657	0.999647592330771
AT2G04270	0.362453943172662	6.46814044686909	7.03493761001834	0.0364619121425145	0.999647592330771
AT5G41070	1.46037400666172	3.0679226348953	7.02054662611984	0.0365974304519482	0.999647592330771
AT4G14120	0.388535999051551	7.36822376938278	6.99651039614375	0.0368252805840164	0.999647592330771
AT2G09225	0.338263084479006	8.84061026991475	6.983363562486	0.0369507070202283	0.999647592330771
AT1G09623	-0.643266276694516	6.69112522613991	6.98227756908631	0.0369610933547742	0.999647592330771
AT2G17705	0.975944205461432	4.01386680782018	6.96747367092426	0.0371030659713007	0.999647592330771
AT5G14650	-0.96327750351665	4.92542711304484	6.96630609851155	0.0371142942062422	0.999647592330771
AT3G02260	1.16295685846328	3.8075222340861	6.95348961347751	0.0372378457630156	0.999647592330771
AT5G26150	-1.70114553411671	3.19885510050359	6.92779239422649	0.0374872278494102	0.999647592330771
AT2G26280	-0.613327979746696	4.38789325700981	6.91608687603134	0.0376015651701934	0.999647592330771
AT5G64120	-1.64798353002903	3.61245562475692	6.91347605483913	0.0376271306919702	0.999647592330771
AT4G39780	-0.782256767771497	4.68027515313912	6.86406972783481	0.0381153317394416	0.999647592330771
AT1G50480	0.590454325475738	4.7336206876481	6.85894662873774	0.0381664379785961	0.999647592330771
AT3G02845	-0.391244156416536	6.17027956577835	6.82688380158854	0.0384883737491725	0.999647592330771
AT1G68630	0.962890883504452	3.98531428488571	6.8198970980642	0.0385590066596202	0.999647592330771
AT4G09375	-0.445980442555406	7.07895555823843	6.80901657797806	0.0386693498096832	0.999647592330771
AT5G59010	0.785220035154584	3.68622336231067	6.78654195974304	0.038898611971004	0.999647592330771
AT4G09000	0.29274767224448	10.2623816485195	6.76584525554413	0.0391113467553967	0.999647592330771
AT5G05430	1.96968061634797	3.01255132079421	6.74369502002602	0.0393407475870919	0.999647592330771
AT2G35935	-0.692537235091185	7.38821636518438	6.73956132364043	0.039383757505116	0.999647592330771
AT3G20670	0.926158791023742	3.57039766226361	6.72746860257296	0.0395099401027322	0.999647592330771
AT2G33250	-1.25932279328288	3.06167390515705	6.70333314411449	0.0397634035302717	0.999647592330771
AT3G01319	0.477355878099208	4.80891322108777	6.67757958709405	0.0400362619370886	0.999647592330771
AT1G50010	0.474263616267235	8.09806642815331	6.67397378490592	0.0400746648510898	0.999647592330771
AT1G03940	-0.437737871594746	6.87514423931185	6.64772935858229	0.0403556648780299	0.999647592330771
AT3G61470	-0.376600770121786	6.8264043003573	6.64418144926794	0.0403938543446209	0.999647592330771
AT5G54570	-0.347860174854932	6.70478693966077	6.64067165639731	0.0404316810736188	0.999647592330771
AT2G35930	-0.682692622186257	6.8326963771475	6.64040433988908	0.0404345640125413	0.999647592330771
AT3G05200	-0.481944571385583	6.1380121998122	6.63619163336335	0.0404800332631775	0.999647592330771
AT2G23610	0.555196366597879	4.31099879793258	6.62538740915106	0.0405969599709352	0.999647592330771
AT1G23390	-0.802367333911844	5.2151689381933	6.61357932249901	0.0407252677184892	0.999647592330771
AT5G41860	-0.453134233699294	5.52001152000522	6.61344652763933	0.0407267137599288	0.999647592330771
