genes	logFC	logCPM	F	PValue	FDR
AT1G09770	-0.772894311784479	8.09691415186254	80.9531017432982	6.57784878505251e-05	0.00783283765082356
AT5G46440	1.22541646706473	6.13158219211462	80.6513222473486	6.65299051319376e-05	0.00783283765082356
AT5G49440	0.358952030983237	11.918431065908	80.2718688002839	6.74907340043488e-05	0.00783283765082356
AT5G46280	1.93432762830917	6.87588286992469	79.8453310182515	6.85925609174822e-05	0.00784698896895996
AT5G55680	-2.43937059970208	4.40605401449221	78.3512098655215	7.26427382284723e-05	0.00808714195043891
AT1G79530	-0.64129443410516	7.91668933285757	78.1026347898156	7.33466474613319e-05	0.00808714195043891
AT2G38230	0.523725198500149	8.72920957167528	77.6388073151405	7.46841258138043e-05	0.00808714195043891
AT3G19615	144269488.389062	3.32868052502948	187.895194632948	7.54216454153667e-05	0.00808714195043891
AT5G56980	0.72034809986158	8.1514347546252	76.9921857542768	7.66024188472465e-05	0.00808714195043891
AT5G56985	0.530152939553603	9.38627185218289	76.9429541201324	7.67510974317379e-05	0.00808714195043891
AT1G22840	-0.689504385487728	9.49279929798934	76.2748010007885	7.88067280398889e-05	0.00819589971614844
AT1G05207	0.565355686950852	11.5482843549544	74.4986368491578	8.46327794480128e-05	0.00856593326465268
AT1G29920	1.77177523882734	6.8267720137849	74.338730116655	8.51845611528659e-05	0.00856593326465268
AT1G52240	0.537098141152294	10.671334945164	73.8760533081188	8.68078166637112e-05	0.00856593326465268
AT5G04905	0.361499924289785	11.2531311685243	73.8225596976668	8.69980933261063e-05	0.00856593326465268
AT4G18670	0.791228414588946	9.62654349904404	73.2383842702723	8.91119375669222e-05	0.00856593326465268
AT1G67328	-0.648468543830735	9.52805296653332	72.7114661454859	9.10765503247472e-05	0.00856593326465268
AT2G03410	-0.576046058113271	9.29671099539052	72.6863889584426	9.11714557743811e-05	0.00856593326465268
AT4G07190	0.547660809947556	10.6653738226175	72.6422399809596	9.13388534531294e-05	0.00856593326465268
AT3G09275	0.724887693608251	11.2053850765932	72.471041822543	9.19917908042121e-05	0.00856593326465268
AT4G13560	144269488.287182	3.23348371311535	167.441464733828	9.7283762919287e-05	0.00895457900526035
AT3G22200	-0.588605615692715	8.17171978557493	69.7138338830483	0.000103401621498333	0.00928865259702031
AT5G04415	-1.61242437736366	5.87819353909902	69.4190163253839	0.00010472887711382	0.00928865259702031
AT1G08592	-0.706315957643814	8.73608928596357	69.2693326664193	0.000105411275752493	0.00928865259702031
AT5G09595	-0.907031651287371	8.79946897164339	69.2384326319844	0.000105552870420685	0.00928865259702031
AT1G18660	144269488.898587	3.81009316979537	158.632509260911	0.000109592741990463	0.00939412973357025
AT2G25930	-0.882475094935676	7.12263152485155	68.3135398397141	0.000109908659953968	0.00939412973357025
AT1G15820	0.596198031073577	11.9814764872284	68.2388161017352	0.000110270753615835	0.00939412973357025
AT4G30610	-0.882490995001951	6.21416605948685	67.8598774667022	0.00011213120818033	0.00945207068534822
AT2G39520	1.49876198268849	5.60506707917871	66.7878953609387	0.000117621439208452	0.00981158838730503
AT5G18705	-1.25469382276247	6.26940404310036	66.0298329454349	0.000121717613242364	0.0100486046066479
AT4G23800	-1.49189342578635	6.41064547221145	64.6138274432424	0.000129882272406644	0.0105344828064557
AT4G09225	-0.693470683901409	8.3560174180158	64.5554572037092	0.000130233990739151	0.0105344828064557
AT3G01470	0.375713509358632	10.1851747083542	64.2072088034248	0.000132358498644747	0.0105992685714713
AT2G08435	-1.08385927368171	6.88274303546399	63.8092976616469	0.000134841789006889	0.010691218280863
AT3G01485	-0.644837798019252	8.16181595510037	63.0149071136728	0.000139984545203971	0.0109901591960137
AT1G56580	-0.447253656962221	10.5796314420384	61.7142187545404	0.00014897266569247	0.0114382068104468
AT1G23300	-0.352406443550208	11.7382068156628	61.4002520399141	0.000151254596382719	0.0114382068104468
AT2G23090	0.291368051336899	11.3603736283106	61.3881771070921	0.00015134326744071	0.0114382068104468
AT3G01960	-0.948707630391464	7.22391127823462	61.3797984240169	0.000151404835403017	0.0114382068104468
AT2G31880	0.521294319283289	8.13210350851179	60.5646312989644	0.000157554774511071	0.0117886629788422
AT1G05020	1.14883126767949	5.80859040073603	60.3806265513181	0.000158987962252118	0.0117886629788422
AT2G31390	-0.676706950662445	9.24842930902032	59.5472416606029	0.00016569686030356	0.0121499116289467
AT2G05100	2.10586160144105	5.5405060857197	59.4031199144126	0.000166894390507509	0.0121499116289467
AT2G20260	0.563209546703023	8.29769615006821	58.8566986508343	0.000171538828716921	0.0123755219852712
AT1G13540	2.73564799850107	4.62759894627627	58.1476861392502	0.00017782044743497	0.0125931585987362
AT1G56242	2.5059320778943	5.20076083429757	58.0715815334318	0.000178512471091728	0.0125931585987362
AT3G13782	-144269487.992508	2.95186830105079	126.495228461204	0.000180207918300148	0.0125931585987362
AT3G07315	-0.511800511770263	9.67539626251695	57.6307972177029	0.000182590589499741	0.0125931585987362
AT2G42247	-2.5724329905097	6.97022177489218	64.0370371232634	0.000183160268093726	0.0125931585987362
AT5G22145	-0.994601509402542	6.60775613746009	57.4823976267049	0.000183990953552964	0.0125931585987362
ATCG00390	-0.879306279570727	8.43433645951893	57.0770174460771	0.000187888555429176	0.012683368886662
AT3G53950	0.853318979358911	6.09791713948816	57.0168072603534	0.000188476635553543	0.012683368886662
AT2G05070	2.97853719231003	4.51685516741181	56.2951046212552	0.000195716604928442	0.0130269129628303
AT3G01475	0.593325583127148	9.87869751712342	56.1867102745116	0.000196835223339468	0.0130269129628303
AT5G19940	0.631869858443373	7.81370772401398	55.714093765088	0.000201811452026683	0.0132467713756531
AT4G36730	0.59115142992152	9.18021675917551	55.2796969993593	0.000206531304756202	0.013350183882615
AT2G45380	0.910556905608961	6.11263591934434	55.262498350337	0.000206721129051481	0.013350183882615
AT4G36130	-0.543036339905609	8.21907284422971	54.8973461025481	0.000210805768252094	0.0135050607373021
AT4G16400	0.35213868990934	11.471591691168	54.5453377359744	0.000214843845028227	0.0136545199284607
AT5G48480	0.4916524874524	9.90299256106294	53.7932362837431	0.000223816543067313	0.0141127785581342
AT2G08475	0.58201297040864	7.7998263649348	53.4412269100996	0.000228184552525886	0.0142757960674007
AT2G08865	0.478168210745903	8.65253776826346	53.21086621952	0.000231103529593586	0.0143249686100172
AT1G55920	0.796923610901911	6.56105273361083	53.0982585923688	0.000232548191721058	0.0143249686100172
AT1G55670	0.48161296065686	11.6431117146924	52.0657961105279	0.000246360876128413	0.015030106174661
AT5G03615	1.42707939525543	7.03964274151208	51.9662322145958	0.000247749002879027	0.015030106174661
AT1G05213	0.369179523455372	10.7328146740624	51.583262143327	0.000253184716413176	0.0152443850303512
AT3G28550	-1.99589187538167	4.08003637894464	51.3543798264533	0.000256507970351668	0.0153292225863892
AT2G45310	0.546947512973933	8.26932352083235	50.5581483709007	0.000268522913243583	0.015928381401886
AT2G40765	-0.501925435201958	8.91072275394032	49.3358616440303	0.000288439595057647	0.0169840020383944
AT1G05562	-0.945335806459166	9.55576569496506	49.1055267599057	0.000292407092130993	0.0170919415604744
AT4G22233	-1.39907066307824	5.54206900485732	48.5087805054822	0.000303023290459201	0.0175841341304151
AT2G24545	0.595228124455895	9.46933908055809	48.3867336824717	0.000305256329640334	0.0175862783292071
AT1G05687	-1.14269678939563	7.67063889822394	46.5752874785743	0.000341081578589329	0.0194063337774723
AT3G22210	-0.433836737227994	9.16165331395419	46.5464648179263	0.00034169493789006	0.0194063337774723
AT5G19220	0.405296498379342	11.5800501571558	46.3376865378761	0.000346181180971829	0.0194830715693334
AT1G02110	1.15191439295397	5.24462861997863	46.1311358656706	0.00035069564999799	0.0194830715693334
AT2G18280	0.542318353200253	9.06734778908139	46.0267106548594	0.000353007330491304	0.0194830715693334
AT2G16890	-2.05208541925492	3.86471721022724	45.8419485095132	0.000357146493104955	0.0194830715693334
AT3G51238	-0.522716240783683	9.57142459443252	45.8293289780184	0.000357431514210396	0.0194830715693334
AT5G60250	1.37598632509852	6.62013198786499	45.7913822009191	0.000358290363051301	0.0194830715693334
AT4G06665	-0.491612161576318	12.5925373632921	45.7128334859708	0.000360076747285382	0.0194830715693334
AT1G18975	-0.560359023383815	9.06128125558334	45.5315718044378	0.000364243741006611	0.0195239855559862
AT1G08857	0.838083539333933	5.50584133412976	45.3317257884704	0.000368911360520228	0.0195239855559862
AT1G04833	0.433218930961162	8.83547352004529	45.2400017728508	0.000371079866562883	0.0195239855559862
AT1G12080	-1.26213459069873	4.87598286596961	45.1377610205338	0.000373516692374472	0.0195239855559862
AT4G04330	-1.05292791945758	5.87365437856095	45.0835343960045	0.000374817635536602	0.0195239855559862
AT3G09875	-0.502371997673796	9.96182286644963	45.0068968323552	0.000376666359125009	0.0195239855559862
AT5G59730	0.764060468621136	7.00793714069546	44.9294018771462	0.000378547908786276	0.0195239855559862
AT1G48380	-1.41160788326451	3.98986961427205	44.8561651801627	0.00038033738096077	0.0195239855559862
AT5G64572	-0.284296013622167	12.1287521246987	44.7275362682503	0.000383507177274484	0.01952666892381
AT1G62810	1.00049038327597	5.40201393644225	44.6567443554064	0.000385266444800447	0.01952666892381
AT4G36030	0.386370475690207	8.67720484007871	44.099044028668	0.000399501943132548	0.0201208274251915
AT5G38212	0.388480822046654	9.44237530376675	43.9363478434391	0.000403784070677473	0.020202093612755
AT3G05945	0.520399253230024	8.85782208450977	43.8237676511414	0.000406782344859194	0.020202093612755
AT3G19380	0.652668292462017	7.79949131721638	43.5902114918007	0.00041309595456752	0.020202093612755
AT1G78265	-0.616396540146589	8.748434514442	43.5786731550098	0.000413411175977681	0.020202093612755
AT5G63480	-0.589282659844583	8.56451953390853	43.5171761303267	0.000415096559433406	0.020202093612755
AT1G76878	-0.355547482947889	10.5971283481185	43.4752068176115	0.000416251928834237	0.020202093612755
AT3G45980	-0.431933688638966	8.62308200013638	43.3332203742265	0.000420191977873651	0.020270466016941
AT1G25097	0.407008849787605	11.5078119560127	43.2401707544829	0.000422800539153078	0.0202741719613045
AT3G52530	0.822276632340044	6.32808667526644	43.117977962134	0.000426258361825963	0.0203183152470376
AT3G52110	-1.13123342591597	6.43870440849746	42.7688405718217	0.000436344266287502	0.0206760052333155
AT2G28671	-0.755075544041454	9.54400031433926	42.6355258031626	0.000440277756525523	0.0207396722015082
AT3G12810	-144269487.807285	2.78187030561141	83.1325127411332	0.000449014270748551	0.0208798550559061
AT5G19950	0.611483034050059	7.04351455792717	42.2676554541977	0.000451375135105909	0.0208798550559061
AT5G63470	-0.709269788046669	6.61916184851586	42.1603439849641	0.00045468113917009	0.0208798550559061
AT4G39840	0.700253188637634	8.66291003374234	42.1148543319804	0.000456092120405254	0.0208798550559061
AT3G01505	-0.429294037272147	10.5256941564231	42.10847213589	0.000456290538809136	0.0208798550559061
AT1G09927	-0.27116220523471	12.2890432106488	41.8118675878288	0.000465637664595899	0.0211262568719735
AT1G07250	0.601446761353767	7.65539358744653	41.7017721874607	0.000469170866526932	0.0211262568719735
AT3G44630	0.474756649363338	8.03553984171992	41.6887954311919	0.000469589625775635	0.0211262568719735
AT2G35945	0.35153231904562	9.89026024953061	41.3683582393936	0.000480086995408912	0.021477858431478
AT3G05015	0.813585481480618	6.58002408260366	41.1776221757094	0.000486481405998375	0.0216430172179721
AT5G40970	-0.773994377256081	6.39523378584915	40.9279071267321	0.000495022513026896	0.0219013275376762
AT3G48860	-0.405442639361771	10.0995454537975	40.7627396372423	0.000500779791461218	0.0220343108242936
AT2G40200	-0.840060637551332	7.85957073329179	40.5645469563907	0.000507804374720005	0.0221458332756919
AT1G30720	1.42799779349622	5.48476636200823	40.5354825895624	0.000508845320020894	0.0221458332756919
AT1G17255	0.815564141599386	6.70349995597971	40.0910932309419	0.000525114500111145	0.0225642830082797
AT3G47295	0.645254286861382	8.20562112346446	40.0502582342983	0.000526643408256962	0.0225642830082797
AT5G66053	0.709390565676223	8.30228569437583	40.0430685094665	0.000526913202116423	0.0225642830082797
AT3G08235	-3.46538736455136	3.63020447779823	39.6821578322329	0.000540691842394205	0.022957492520036
AT2G41750	0.752251648904813	6.50226487048661	39.6529114770708	0.000541828931853996	0.022957492520036
AT1G04040	-0.57383046779163	9.98320044144709	39.325239801848	0.000554785143948542	0.0233573217156177
AT1G06473	0.718491658233595	7.16846647604444	39.2677745329523	0.000557098957003369	0.0233573217156177
AT3G15550	-1.49349566381877	4.44236508533148	39.0797621817006	0.000564757946646075	0.0235076464775709
AT2G05812	-0.753499946904901	7.72459052648809	39.0361207236097	0.000566555415855544	0.0235076464775709
AT5G02105	-1.82473279347713	5.81393510073657	38.8054508255695	0.000576181385024727	0.0237838171715362
AT3G59970	-0.438700240154932	9.93026668191349	38.4162016743114	0.00059291557980733	0.0242993778890715
AT5G65710	0.637444034998633	8.16854395639631	38.3746333573004	0.000594740018263987	0.0242993778890715
AT2G41375	-0.716651853430899	6.65533425094554	38.2893198419038	0.000598507497911467	0.0243148751605916
AT4G36140	-0.496043097021362	7.94560071361024	38.2289581168486	0.000601191968256386	0.0243148751605916
AT4G09815	-0.60455265877094	8.37352673194487	37.7387221707226	0.000623588563085376	0.0250939558451643
AT1G14687	0.890315089663861	5.12938888612226	37.559859546638	0.000632031316045265	0.0252310015225395
AT5G63800	0.659241614124174	6.45680296269491	37.533343890339	0.000633295617636169	0.0252310015225395
AT1G50490	-1.21327972122501	5.2212183062834	37.2866536008234	0.000645218201236449	0.0255787492846608
AT1G71490	0.518220920445068	8.64787336982931	36.6841651622115	0.000675596172454009	0.0265469693405079
AT5G04375	-0.566125967706294	6.83827215006174	36.6376703419644	0.000678017548159423	0.0265469693405079
AT2G07275	-0.62567403364219	6.31156700881421	36.6076593447159	0.000679586502847668	0.0265469693405079
AT5G01835	-0.414272359901226	9.80809329589004	36.4324072687537	0.000688844033104757	0.0267779758111791
AT3G01280	-0.448169039256073	7.45721441785952	36.3202590818305	0.000694854837163453	0.0268692698800489
AT5G06230	0.838890191232659	8.08785288550819	36.2638687891945	0.000697903113767503	0.0268692698800489
AT1G30282	-1.58195697733353	5.86324783608248	36.1994106426794	0.000701408970970956	0.0268750384666766
AT1G56010	0.836674471776858	6.82503986227088	35.9074122560786	0.00071758241353588	0.0271369428561763
AT1G55160	0.557121632891031	9.22789933465998	35.8868971377591	0.000718736979071131	0.0271369428561763
AT1G06570	0.522879453032372	7.52872549112082	35.8595050256288	0.000720282364140437	0.0271369428561763
AT5G67490	0.883906169845417	5.68951036018699	35.770850656716	0.000725313882895935	0.0271369428561763
AT3G16400	-0.885676317030273	5.58068925750768	35.7627454646698	0.000725776178199238	0.0271369428561763
AT4G34980	0.963458918909809	6.27981711555835	35.695966363301	0.000729599760665396	0.0271369428561763
AT2G47170	-0.408248602780254	9.23294719572508	35.6548775105068	0.000731965491625134	0.0271369428561763
AT3G15353	0.414384256537188	13.1734532278631	35.2510508594444	0.000755758951711984	0.0278709635198911
AT2G44255	-0.752307933288507	7.59918693903014	35.1865769466871	0.000759650966787168	0.0278709635198911
AT4G23890	0.477405780308163	9.88018275469561	35.1444950255614	0.000762205420936082	0.0278709635198911
AT1G23400	-0.80431074934494	7.85083636874576	35.02733518821	0.000769376684786482	0.028005311326228
AT5G61600	0.485600905474697	8.65623838201728	34.9454999391581	0.000774438177901891	0.0280619951522097
AT3G12260	-0.424912894396693	8.89419809834582	34.7515529502559	0.000786608881445646	0.0283746122640393
AT3G09905	-0.26492937805188	11.0705136077858	34.6676039286885	0.000791954493557274	0.0284393344592226
AT1G04647	0.446349013957434	7.77642432073183	34.5596451189479	0.000798899036575019	0.0285606405575569
AT1G02952	-0.743037294586498	6.08253964714822	34.0168811548555	0.000835046336788309	0.0297051273343964
AT5G66190	-0.490074969466898	9.10364887564415	33.9690796101223	0.000838331515681017	0.0297051273343964
AT4G13570	0.914005398062713	6.9877793833617	33.7355902998087	0.000854623421495659	0.0301490059882698
AT3G15450	-0.590236171450828	7.89106986959828	33.2557369172371	0.000889428144338699	0.0312392130695803
AT3G09995	0.478084014065549	8.43050458043352	33.1888587425861	0.000894425241155331	0.0312775429308816
AT3G05145	0.863113534207839	7.53084917918247	33.128378187467	0.000898975979312626	0.031299998444937
AT1G49200	-0.852112580196096	7.6841023954014	33.0168730185663	0.000907445661194715	0.0314581162547501
AT4G08055	-0.810778932792173	6.88213043283451	32.78109437632	0.000925701537188408	0.0319526634043309
AT3G07705	0.708050293832705	7.22078194119258	32.6450791835564	0.000936451784606712	0.0321850038245946
AT3G21781	0.720933822068397	7.50098916233337	32.5435843897505	0.000944580245189553	0.0322761090027019
AT5G63190	0.336345641521893	10.1238844652407	32.5115674633475	0.000947163538415952	0.0322761090027019
AT2G09420	1.50212930002031	4.46255509918503	32.359037425347	0.000959598161208824	0.0325612799786452
AT3G04685	1.1092905294853	4.38622414061688	32.2162258489151	0.00097143477144367	0.0328238381844764
AT3G03125	1.62683722729725	4.79236345680756	31.9026896866049	0.000998099371074317	0.0335490991464633
AT3G47470	1.12574598965829	4.82352181799192	31.8660444612066	0.00100127805894165	0.0335490991464633
AT1G79529	-0.75058231120719	8.24216157185301	31.810809159268	0.00100609436062466	0.0335700151661762
AT3G03535	0.340053633343279	10.1048335121191	31.7348106107689	0.00101277079202356	0.0336525664005172
AT3G05050	-144269487.420038	2.43336749184091	56.4721715040643	0.00102603734249688	0.0338870893759377
AT5G63195	0.286390355320297	12.4112419947643	31.5606356663748	0.00102829204774636	0.0338870893759377
AT5G06865	-0.707070117429183	11.8322035900665	33.2987513434509	0.00105439207083346	0.0345135896593544
AT1G33140	-0.295754279825086	10.7251730187896	31.258924829025	0.00105592276055717	0.0345135896593544
AT5G47580	-1.07784996116423	4.5611291419144	31.2008712881689	0.001061350352862	0.0345499740882881
AT1G72070	1.41857995966552	8.11191052786368	34.1155390980561	0.00108285809309843	0.0349913754510861
AT5G24490	-0.740218348118677	7.60914587684731	30.9333917987709	0.00108683474265626	0.0349913754510861
AT4G28180	-0.94772487145403	5.29219875847265	30.9211666452735	0.00108801854237268	0.0349913754510861
AT2G37362	-0.686080642066894	8.5895200578905	30.8340167967688	0.00109650659877588	0.035123299371989
AT2G30760	0.65094014198417	7.3646692962246	30.7750515180105	0.00110229877200669	0.0351681616184446
AT1G29910	1.53232694186522	5.57187117568145	30.610445252864	0.0011186813426573	0.0354258387747943
AT1G78000	0.838342791089032	7.39809350146139	30.6050575115412	0.00111922292832455	0.0354258387747943
AT3G10860	-0.60111024215628	7.01829551790291	30.295975540442	0.00115087531969946	0.0361672390124025
AT4G23530	0.450296432688651	7.55424738909783	30.2882722288851	0.00115167906445587	0.0361672390124025
AT1G60870	0.682889813407019	7.07500655527569	30.1436276908894	0.00116690821513156	0.0365023476045841
AT5G57770	0.673403033458822	7.29532752988185	30.0685869420689	0.00117491286969618	0.0365476393079368
AT2G01750	-0.706678397328676	7.76860586230006	30.0446263951839	0.00117748388379717	0.0365476393079368
AT3G12915	-1.21161848118072	4.68919675271219	29.960721842328	0.00118654523271512	0.0366543742676154
AT5G66558	-0.536273682689118	8.94048087776203	29.928244974765	0.00119007708661089	0.0366543742676154
AT2G47210	-0.503121262587226	6.96532286533953	29.7686844852257	0.00120763048328712	0.036922184352676
AT4G29140	1.5407739358916	3.46737553353642	29.7654163347568	0.00120799354400613	0.036922184352676
AT1G54410	-0.64418911935591	8.03710709116129	29.5409578153679	0.00123327427437041	0.0374508515123484
AT4G14510	-0.326394225603564	9.33811201181484	29.5045430025926	0.0012374407304014	0.0374508515123484
AT1G11240	-144269487.350269	2.37185789554483	51.63337426007	0.00123932013621033	0.0374508515123484
AT1G22370	0.909692120135806	5.859412323623	29.369873731632	0.00125301005489203	0.0377221974420126
AT3G04755	0.834011522437399	4.96610977312948	29.3096183695317	0.00126005926920326	0.037738351836983
AT2G29560	-0.805231586317661	5.14173339812689	29.2848510795351	0.00126297181472421	0.037738351836983
AT1G31910	0.317055912119981	9.54175986713346	29.0743713818338	0.00128808255625307	0.0383455952062251
AT4G17390	-0.431562405722341	10.6926522777702	28.9817679473151	0.00129933730446282	0.0384518235323347
AT5G06595	1.50375432352451	5.48945644366771	28.9162781087462	0.0013073745159082	0.0384518235323347
AT1G25098	0.462377035319677	10.6331440966693	28.8912061159907	0.00131046867942573	0.0384518235323347
AT1G01725	0.539444123801017	6.92168286967029	28.8667108685442	0.00131350092526044	0.0384518235323347
AT4G02450	-0.526133217071587	8.90706477975348	28.849320026927	0.00131565929668578	0.0384518235323347
AT3G59410	0.212827346510173	12.760353171615	28.6725061467521	0.0013378693104276	0.0385164412735182
AT5G10520	-1.16718464747737	4.97939212698592	28.6689707141532	0.00133831838835131	0.0385164412735182
AT2G29980	-144269487.352225	2.37341314509088	49.7749708452161	0.00133846060815772	0.0385164412735182
AT5G41860	0.722624820429479	5.94677939765415	28.6620537035733	0.00133919757180964	0.0385164412735182
AT1G74035	-0.970654677007625	6.88396442670467	28.5926496446717	0.00134806111468115	0.0385164412735182
AT4G25835	-1.01880102224994	5.83798989633519	28.5715516964318	0.00135077072391027	0.0385164412735182
AT1G09253	0.359156973772718	8.98959684365978	28.5194359283675	0.00135749455936588	0.0385164412735182
